"student","currProb","course","session","priorTutorAction","reward","Interaction","hintCount","TotalTime","TotalPSTime","TotalWETime","avgstepTime","avgstepTimePS","stepTimeDeviation","symbolicRepresentationCount","englishSymbolicSwitchCount","Level","probDiff","difficultProblemCountSolved","difficultProblemCountWE","easyProblemCountSolved","easyProblemCountWE","probAlternate","easyProbAlternate","RuleTypesCount","UseCount","PrepCount","MorphCount","OptionalCount","NewLevel","SolvedPSInLevel","SeenWEinLevel","probIndexinLevel","probIndexPSinLevel","InterfaceErrorCount","RightApp","WrongApp","WrongSemanticsApp","WrongSyntaxApp","PrightAppRatio","RrightAppRatio","F1Score","FDActionCount","BDActionCount","DirectProofActionCount","InDirectProofActionCount","actionCount","UseWindowInfo","NonPSelements","AppCount","AppRatio","hintRatio","BlankRatio","HoverHintCount","SystemInfoHintCount","NextStepClickCountWE","PreviousStepClickCountWE","deletedApp","ruleScoreMP","ruleScoreDS","ruleScoreSIMP","ruleScoreMT","ruleScoreADD","ruleScoreCONJ","ruleScoreHS","ruleScoreCD","ruleScoreDN","ruleScoreDEM","ruleScoreIMPL","ruleScoreCONTRA","ruleScoreEQUIV","ruleScoreCOM","ruleScoreASSOC","ruleScoreDIST","ruleScoreABS","ruleScoreEXP","ruleScoreTAUT","cumul_Interaction","cumul_hintCount","cumul_TotalTime","cumul_TotalPSTime","cumul_TotalWETime","cumul_avgstepTime","cumul_avgstepTimeWE","cumul_avgstepTimePS","cumul_symbolicRepresentationCount","cumul_englishSymbolicSwitchCount","cumul_difficultProblemCountSolved","cumul_difficultProblemCountWE","cumul_easyProblemCountSolved","cumul_easyProblemCountWE","cumul_probAlternate","cumul_easyProbAlternate","cumul_RuleTypesCount","cumul_UseCount","cumul_PrepCount","cumul_MorphCount","cumul_OptionalCount","cumul_probIndexinLevel","cumul_InterfaceErrorCount","cumul_RightApp","cumul_WrongApp","cumul_WrongSemanticsApp","cumul_WrongSyntaxApp","cumul_PrightAppRatio","cumul_RrightAppRatio","cumul_F1Score","cumul_FDActionCount","cumul_BDActionCount","cumul_DirectProofActionCount","cumul_InDirectProofActionCount","cumul_actionCount","cumul_UseWindowInfo","cumul_NonPSelements","cumul_AppCount","cumul_AppRatio","cumul_hintRatio","cumul_BlankRatio","cumul_HoverHintCount","cumul_SystemInfoHintCount","cumul_NextStepClickCountWE","cumul_PreviousStepClickCountWE","cumul_deletedApp","CurrPro_NumProbRule","CurrPro_avgProbTime","CurrPro_avgProbTimePS","CurrPro_avgProbTimeDeviationPS","CurrPro_avgProbTimeWE","CurrPro_avgProbTimeDeviationWE","CurrPro_medianProbTime"
"009b-F14","2.1.2.0","226-002-BARNES-F14",4,"PS",45.21340115,41,0,213.641,213.641,0,4.855477273,4.855477273,6.236613913,1,0,2,1,1,0,0,0,0,0,2,4,2,0,0,0,0,0,3,3,8,4,2,2,0,0.111111111,1,0.2,36,0,36,0,36,0,0,36,1,0,0,13,0,0,0,0,0.745053115,0.46643544,0.968300029,0.043755452,0.043565565,0.04375544,0.094339073,0.01,0.024655882,0.182824999,0.052450453,0.01,0.01,0.01,0.011340922,0.01,0.01,0.01,0.01,106,2,469.244,412.235,57.009,4.227423423,4.385307692,4.206479592,4,0,2,1,0,0,0,0,3,7,6,0,1,3,20,8,6,6,0,0.1,0.421052632,0.161616162,91,0,91,0,91,0,11,80,0.879120879,0.021978022,0.120879121,29,0,8,0,0,4,215.5316966,166.3043781,514.1781711,37.43865714,50.54714033,64.568
"009b-F14","3.1.1.0","226-002-BARNES-F14",4,"PS",0,208,1,880.009,880.009,0,4.190519048,4.190519048,6.072857625,1,0,3,1,1,0,0,0,0,0,4,7,16,17,2,1,1,0,0,0,8,15,29,17,12,0.075376884,2.142857143,0.145631068,202,0,140,62,202,0,3,199,0.985148515,0.004950495,0.014851485,54,0,0,0,0,0.122041558,0.11635503,0.883355333,0.029906123,0.021933935,0.027675132,0.023719273,0.01,0.052450453,0.083663675,0.01385452,0.024655882,0.01,0.01,0.011340922,0.011340922,0.01,0.011340922,0.01,208,1,880.009,880.009,0,4.190519048,5.24969423,4.190519048,1,0,1,0,0,0,0,0,4,7,16,17,2,0,8,15,29,17,12,0.075376884,2.142857143,0.145631068,202,0,140,62,202,0,3,199,0.985148515,0.004950495,0.014851485,54,0,0,0,0,4,506.9877537,465.9649527,877.4636507,26.39029352,48.64787226,148.718
"009b-F14","3.1.2.0","226-002-BARNES-F14",4,"WE",0,12,0,206.117,0,206.117,17.17641667,5.730519118,6.066610165,1,0,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,0,0,0,0,0.166056337,0,0.323480324,10,0,10,0,10,0,10,0,0,0,1,0,0,10,0,0,0.418941423,0.288451181,0.718127592,0.218331714,0.330663801,0.283242086,0.220613511,0.031434892,0.201765001,0.171641868,0.285440643,0.180285811,0.034150674,0.10223484,0.015709939,0.02269319,0.011597411,0.011823916,0.01206554,220,1,1086.126,880.009,206.117,4.892459459,17.17641667,4.190519048,2,0,1,1,0,0,0,0,4,7,16,17,2,1,10,15,29,17,12,0.075376884,1,0.140186916,212,0,150,62,212,0,13,199,0.938679245,0.004716981,0.061320755,54,0,10,0,0,6,224.5486218,171.9041423,453.1682347,40.45118699,60.599419,68.9985
"009b-F14","3.1.3.0","226-002-BARNES-F14",4,"PS",76.48690544,40,0,117.3,117.3,0,2.792857143,2.792857143,5.827075257,1,0,3,1,1,0,0,0,0,0,2,4,6,0,0,0,0,0,2,1,5,9,1,1,0,0.243243243,1.285714286,0.409090909,37,0,37,0,37,0,0,37,1,0,0,7,0,0,0,0,0.205232374,0.292005301,0.998556263,0.094355903,0.072817188,0.088394187,0.023719273,0.01,0.052450453,0.083663675,0.01385452,0.024655882,0.01,0.01,0.011340922,0.011340922,0.01,0.011340922,0.01,260,1,1203.426,997.309,206.117,4.558431818,17.17641667,3.957575397,3,0,2,1,0,0,0,0,4,11,22,17,2,2,15,24,30,18,12,0.101694915,1.090909091,0.186046512,249,0,187,62,249,0,13,236,0.947791165,0.004016064,0.052208835,61,0,10,0,0,6,304.7160905,304.7082155,374.6966858,0.007081395,0.113744052,179.1665
"009b-F14","4.1.1.0","226-002-BARNES-F14",4,"PS",0,25,0,94.834,94.834,0,3.51237037,3.51237037,5.777459734,1,0,4,1,1,0,0,0,0,0,2,4,2,0,0,1,1,0,0,0,4,6,0,0,0,0.260869565,1,0.413793103,23,0,23,0,23,0,0,23,1,0,0,1,0,0,0,0,0.205232374,0.560116588,0.999848867,0.247186245,0.072817188,0.088394187,0.21096658,0.01,0.052450453,0.083663675,0.01385452,0.024655882,0.01,0.01,0.011340922,0.011340922,0.01,0.011340922,0.01,25,0,94.834,94.834,0,3.51237037,5.24969423,3.51237037,1,0,1,0,0,0,0,0,2,4,2,0,0,0,4,6,0,0,0,0.260869565,1,0.413793103,23,0,23,0,23,0,0,23,1,0,0,1,0,0,0,0,4,164.8392672,125.7966863,260.6786393,31.91924912,60.61856213,99.6955
"009b-F14","4.1.2.0","226-002-BARNES-F14",4,"WE",0,11,0,58.681,0,58.681,5.334636364,5.730519118,5.772614455,1,0,4,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,0,0,0,0,0,0,0.323480324,9,0,9,0,9,0,8,1,0.111111111,0,0.888888889,0,0,8,0,0,0.418941423,0.288451181,0.718127592,0.218331714,0.330663801,0.283242086,0.220613511,0.031434892,0.201765001,0.171641868,0.285440643,0.180285811,0.034150674,0.10223484,0.015709939,0.02269319,0.011597411,0.011823916,0.01206554,36,0,153.515,94.834,58.681,4.039868421,5.334636364,3.51237037,2,0,1,1,0,0,0,0,2,4,2,0,0,1,6,6,0,0,0,0.25,0.5,0.333333333,32,0,32,0,32,0,8,24,0.75,0,0.25,1,0,8,0,0,5,264.2295038,213.6990389,510.6006303,33.5009639,54.88639744,63.2005
"009b-F14","4.1.3.0","226-002-BARNES-F14",4,"PS",21.30721221,53,0,168.71,168.71,0,3.067454545,3.067454545,5.630597007,1,0,4,1,1,0,0,0,0,0,2,5,4,0,0,0,0,0,2,1,11,6,3,3,0,0.136363636,1,0.24,44,0,44,0,44,0,0,44,1,0,0,7,0,0,0,0,0.276298389,0.560116588,0.999936875,0.247186245,0.072817188,0.234460366,0.282122907,0.039311765,0.052450453,0.083663675,0.01385452,0.024655882,0.01,0.01,0.011340922,0.011340922,0.01,0.011340922,0.01,89,0,322.225,263.544,58.681,3.464784946,5.334636364,3.21395122,3,0,2,1,0,0,0,0,2,9,6,0,0,2,17,12,3,3,0,0.176470588,0.666666667,0.279069767,76,0,76,0,76,0,8,68,0.894736842,0,0.105263158,8,0,8,0,0,5,705.756679,705.756679,623.5281073,0,0,506.664
"009b-F14","5.1.1.0","226-002-BARNES-F14",4,"WE",0,13,0,44.342,0,44.342,3.410923077,5.730519118,5.630597007,1,0,5,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,2,0,0,0,0,0,0,0.323480324,11,0,11,0,11,0,9,2,0.181818182,0,0.818181818,0,0,8,1,0,0.418941423,0.288451181,0.718127592,0.218331714,0.330663801,0.283242086,0.220613511,0.031434892,0.201765001,0.171641868,0.285440643,0.180285811,0.034150674,0.10223484,0.015709939,0.02269319,0.011597411,0.011823916,0.01206554,13,0,44.342,0,44.342,3.410923077,3.410923077,6.100940583,1,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0.268913966,11,0,11,0,11,0,9,2,0.181818182,0,0.818181818,0,0,8,1,0,5,136.7717735,113.2824938,220.7980538,18.59096443,32.38021109,67.9345
"009b-F14","5.1.2.0","226-002-BARNES-F14",4,"WE",0,10,0,33.097,0,33.097,3.3097,5.730519118,5.626369376,1,0,5,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0.166056337,0,0.323480324,9,0,9,0,9,0,9,0,0,0,1,0,0,9,0,0,0.418941423,0.288451181,0.718127592,0.218331714,0.330663801,0.283242086,0.220613511,0.031434892,0.201765001,0.171641868,0.285440643,0.180285811,0.034150674,0.10223484,0.015709939,0.02269319,0.011597411,0.011823916,0.01206554,23,0,77.439,0,77.439,3.366913043,3.366913043,6.100940583,2,0,0,2,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0.268913966,20,0,20,0,20,0,18,2,0.1,0,0.9,0,0,17,1,0,6,88.52143265,58.20607937,172.7969031,27.74632016,35.8557963,41.78
"009b-F14","5.1.3.0","226-002-BARNES-F14",4,"PS",-109.0481887,181,0,669.211,669.211,0,3.65689071,3.65689071,5.763060959,1,0,5,1,1,0,0,0,0,0,4,9,16,10,1,0,0,0,2,0,13,20,16,13,3,0.119047619,3.333333333,0.229885057,170,0,78,92,170,0,2,168,0.988235294,0,0.011764706,39,0,0,0,0,0.408706028,0.031947775,0.990705318,0.247186245,0.020366771,0.680252216,0.282122907,0.039311765,0.296309343,0.472099488,0.133301835,0.024655882,0.01,0.01,0.011522626,0.011340922,0.01,0.011340922,0.01,204,0,746.65,669.211,77.439,3.624514563,3.366913043,3.65689071,3,0,1,2,0,0,0,0,4,9,16,10,1,2,16,20,16,13,3,0.117647059,1.052631579,0.211640212,190,0,98,92,190,0,20,170,0.894736842,0,0.105263158,39,0,17,1,0,5,537.6418304,537.6411391,788.7727724,0.00060687,0.009823053,354.852
"009b-F14","6.1.1.0","226-002-BARNES-F14",4,"PS",0,44,0,189.883,189.883,0,4.127891304,4.127891304,6.027952269,1,0,6,1,1,0,0,0,0,0,2,4,3,0,0,1,1,0,0,0,9,2,5,3,2,0.054054054,0.285714286,0.090909091,37,0,37,0,37,0,0,37,1,0,0,9,0,0,0,0,0.408706028,0.031947775,0.938466935,0.247186245,0.020366771,0.72275429,0.282122907,0.058215605,0.296309343,0.472099488,0.133301835,0.024655882,0.01,0.01,0.011522626,0.011340922,0.01,0.011340922,0.01,44,0,189.883,189.883,0,4.127891304,5.24969423,4.127891304,1,0,1,0,0,0,0,0,2,4,3,0,0,0,9,2,5,3,2,0.054054054,0.285714286,0.090909091,37,0,37,0,37,0,0,37,1,0,0,9,0,0,0,0,6,142.0847729,117.483358,185.2095986,20.56411654,40.87964397,78.412
"009b-F14","6.1.2.0","226-002-BARNES-F14",4,"WE",0,6,0,17.026,0,17.026,2.837666667,5.730519118,6.024812981,1,0,6,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0.166056337,0,0.323480324,5,0,5,0,5,0,5,0,0,0,1,0,0,2,3,0,0.418941423,0.288451181,0.718127592,0.218331714,0.330663801,0.283242086,0.220613511,0.031434892,0.201765001,0.171641868,0.285440643,0.180285811,0.034150674,0.10223484,0.015709939,0.02269319,0.011597411,0.011823916,0.01206554,50,0,206.909,189.883,17.026,3.979019231,2.837666667,4.127891304,2,0,1,1,0,0,0,0,2,4,3,0,0,1,10,2,5,3,2,0.054054054,0.153846154,0.08,42,0,42,0,42,0,5,37,0.880952381,0,0.119047619,9,0,2,3,0,5,112.6867266,102.5303282,313.4651755,7.518393939,16.41704625,5.8105
"009b-F14","6.1.3.0","226-002-BARNES-F14",4,"PS",18.11027143,265,0,1626.775,1626.775,0,6.092790262,6.092790262,10.25464492,1,0,6,1,1,0,0,0,0,0,3,12,9,26,0,0,0,0,2,1,32,34,13,8,5,0.148471616,5.666666667,0.289361702,235,0,152,83,235,0,6,229,0.974468085,0,0.025531915,35,0,0,0,1,0.408706028,0.031947775,0.999700975,0.37547429,0.020366771,0.961305824,0.062939001,0.058215605,0.527149243,0.321775313,0.978582903,0.565320927,0.297072353,0.01,0.011522626,0.011340922,0.01,0.011340922,0.01,315,0,1833.684,1816.658,17.026,5.748225705,2.837666667,5.804019169,3,0,2,1,0,0,0,0,3,16,12,26,0,2,42,36,18,11,7,0.135338346,1.894736842,0.252631579,277,0,194,83,277,0,11,266,0.960288809,0,0.039711191,44,0,2,3,1,8,457.3999871,457.3999871,605.6075083,0,0,303.571
"009e-F14","1.0.1.0","226-002-BARNES-F14",1,"WE",0,6,0,140.17,0,140.17,23.36166667,5.730519118,0.280721392,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0.166056337,0,0.323480324,5,0,5,0,5,0,5,0,0,0,1,0,0,5,0,0,0.418941423,0.288451181,0.718127592,0.218331714,0.330663801,0.283242086,0.220613511,0.031434892,0.201765001,0.171641868,0.285440643,0.180285811,0.034150674,0.10223484,0.015709939,0.02269319,0.011597411,0.011823916,0.01206554,6,0,140.17,0,140.17,23.36166667,23.36166667,6.100940583,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.160948709,0,0.268913966,5,0,5,0,5,0,5,0,0,0,1,0,0,5,0,0,3,472.5291424,402.2476603,754.2226573,48.0436209,85.89333199,226.8775
"009e-F14","1.0.2.0","226-002-BARNES-F14",1,"PS",0,13,0,107.309,107.309,0,7.664928571,7.664928571,10.85486039,1,0,1,0,0,0,0,0,0,0,2,3,1,0,0,0,1,0,1,0,1,3,1,0,1,0.230769231,1,0.375,13,0,13,0,13,0,0,13,1,0,0,0,0,0,0,0,0.039311765,0.041235801,0.039311765,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,19,0,247.479,107.309,140.17,12.37395,23.36166667,7.664928571,2,0,0,0,0,0,0,0,2,3,1,0,0,1,2,3,1,0,1,0.230769231,0.428571429,0.3,18,0,18,0,18,0,5,13,0.722222222,0,0.277777778,0,0,5,0,0,3,167.9528131,136.6535636,325.6199227,25.72711272,44.42744607,81.495
"009e-F14","1.0.3.0","226-002-BARNES-F14",1,"WE",0,7,0,37.664,0,37.664,5.380571429,5.730519118,10.62923971,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,1,0,0,0,0,0.166056337,0,0.323480324,6,0,6,0,6,0,6,0,0,0,1,0,0,6,0,0,0.418941423,0.288451181,0.718127592,0.218331714,0.330663801,0.283242086,0.220613511,0.031434892,0.201765001,0.171641868,0.285440643,0.180285811,0.034150674,0.10223484,0.015709939,0.02269319,0.011597411,0.011823916,0.01206554,26,0,285.143,107.309,177.834,10.56085185,13.67953846,7.664928571,3,0,0,0,0,0,0,0,2,3,1,0,0,2,3,3,1,0,1,0.230769231,0.272727273,0.25,24,0,24,0,24,0,11,13,0.541666667,0,0.458333333,0,0,11,0,0,4,572.535163,522.2272823,1017.360329,23.75181108,45.74223636,124.365
"009e-F14","1.0.4.0","226-002-BARNES-F14",1,"PS",1.973684211,17,0,84.127,84.127,0,4.427736842,4.427736842,8.438151481,1,0,1,0,0,0,0,0,0,0,2,2,3,0,0,0,0,0,3,2,2,4,1,1,0,0.235294118,1,0.380952381,17,0,17,0,17,0,0,17,1,0,0,3,0,0,0,0,0.118945582,0.123869995,0.118945582,0.01,0.041235801,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,43,0,369.27,191.436,177.834,8.027608696,13.67953846,5.801090909,4,0,0,0,0,0,0,0,2,5,4,0,0,3,5,7,2,1,1,0.233333333,0.466666667,0.311111111,41,0,41,0,41,0,11,30,0.731707317,0,0.268292683,3,0,11,0,0,4,252.0669214,252.0669214,419.3237917,0,0,119.459
"009e-F14","2.1.1.0","226-002-BARNES-F14",1,"WE",0,9,0,40.047,0,40.047,4.449666667,5.730519118,8.438151481,1,0,2,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0.166056337,0,0.323480324,8,0,8,0,8,0,8,0,0,0,1,0,0,8,0,0,0.418941423,0.288451181,0.718127592,0.218331714,0.330663801,0.283242086,0.220613511,0.031434892,0.201765001,0.171641868,0.285440643,0.180285811,0.034150674,0.10223484,0.015709939,0.02269319,0.011597411,0.011823916,0.01206554,9,0,40.047,0,40.047,4.449666667,4.449666667,6.100940583,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.160948709,0,0.268913966,8,0,8,0,8,0,8,0,0,0,1,0,0,8,0,0,4,366.135642,318.9324098,568.136864,32.95672242,55.10625694,152.054
"009e-F14","2.1.2.0","226-002-BARNES-F14",1,"WE",0,8,0,66.601,0,66.601,8.325125,5.730519118,8.362938012,1,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,3,0,0,0,0,0.166056337,0,0.323480324,5,0,5,0,5,0,5,0,0,0,1,0,0,5,0,0,0.418941423,0.288451181,0.718127592,0.218331714,0.330663801,0.283242086,0.220613511,0.031434892,0.201765001,0.171641868,0.285440643,0.180285811,0.034150674,0.10223484,0.015709939,0.02269319,0.011597411,0.011823916,0.01206554,17,0,106.648,0,106.648,6.273411765,6.273411765,6.100940583,2,0,0,2,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0.160948709,0,0.268913966,13,0,13,0,13,0,13,0,0,0,1,0,0,13,0,0,4,215.5316966,166.3043781,514.1781711,37.43865714,50.54714033,64.568
"009e-F14","2.1.3.0","226-002-BARNES-F14",1,"PS",7.774214949,21,0,96.186,96.186,0,4.182,4.182,7.733717711,1,0,2,1,1,0,0,0,0,0,2,2,4,0,0,0,0,0,2,0,3,4,2,1,1,0.2,0.8,0.32,20,0,20,0,20,0,0,20,1,0,0,2,0,0,0,0,0.118945582,0.123869995,0.297072353,0.118945582,0.041235801,0.020547394,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,38,0,202.834,96.186,106.648,5.07085,6.273411765,4.182,3,0,1,2,0,0,0,0,2,2,4,0,0,2,7,4,2,1,1,0.2,0.266666667,0.228571429,33,0,33,0,33,0,13,20,0.606060606,0,0.393939394,2,0,13,0,0,4,225.4508831,225.4508831,312.2420144,0,0,126.088
"009e-F14","3.1.1.0","226-002-BARNES-F14",1,"WE",0,10,0,82.188,0,82.188,8.2188,5.730519118,7.733717711,1,0,3,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0.166056337,0,0.323480324,9,0,9,0,9,0,9,0,0,0,1,0,0,9,0,0,0.418941423,0.288451181,0.718127592,0.218331714,0.330663801,0.283242086,0.220613511,0.031434892,0.201765001,0.171641868,0.285440643,0.180285811,0.034150674,0.10223484,0.015709939,0.02269319,0.011597411,0.011823916,0.01206554,10,0,82.188,0,82.188,8.2188,8.2188,6.100940583,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.160948709,0,0.268913966,9,0,9,0,9,0,9,0,0,0,1,0,0,9,0,0,4,506.9877537,465.9649527,877.4636507,26.39029352,48.64787226,148.718
"009e-F14","3.1.2.0","226-002-BARNES-F14",1,"WE",0,13,0,55.421,0,55.421,4.263153846,5.730519118,7.691112549,1,0,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,0,0,0,0,0,0,0.323480324,11,0,11,0,11,0,9,2,0.181818182,0,0.818181818,0,0,9,0,0,0.418941423,0.288451181,0.718127592,0.218331714,0.330663801,0.283242086,0.220613511,0.031434892,0.201765001,0.171641868,0.285440643,0.180285811,0.034150674,0.10223484,0.015709939,0.02269319,0.011597411,0.011823916,0.01206554,23,0,137.609,0,137.609,5.983,5.983,6.100940583,2,0,0,2,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0.268913966,20,0,20,0,20,0,18,2,0.1,0,0.9,0,0,18,0,0,6,224.5486218,171.9041423,453.1682347,40.45118699,60.599419,68.9985
"009e-F14","3.1.3.0","226-002-BARNES-F14",1,"PS",80.73753773,23,0,76.464,76.464,0,3.05856,3.05856,6.730608651,1,0,3,1,1,0,0,0,0,0,2,3,4,0,0,0,0,0,2,0,3,7,0,0,0,0.318181818,1,0.482758621,22,0,22,0,22,0,0,22,1,0,0,0,0,0,0,0,0.297072353,0.306587761,0.800831063,0.297072353,0.123869995,0.069003526,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,46,0,214.073,76.464,137.609,4.459854167,5.983,3.05856,3,0,1,2,0,0,0,0,2,3,4,0,0,2,6,7,0,0,0,0.291666667,0.318181818,0.304347826,42,0,42,0,42,0,18,24,0.571428571,0,0.428571429,0,0,18,0,0,6,304.7160905,304.7082155,374.6966858,0.007081395,0.113744052,179.1665
"009e-F14","4.1.1.0","226-002-BARNES-F14",1,"WE",0,11,0,82.457,0,82.457,7.496090909,5.730519118,6.703070388,1,0,4,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,2,0,0,0,0,0,0,0.323480324,9,0,9,0,9,0,8,1,0.111111111,0,0.888888889,0,0,8,0,0,0.418941423,0.288451181,0.718127592,0.218331714,0.330663801,0.283242086,0.220613511,0.031434892,0.201765001,0.171641868,0.285440643,0.180285811,0.034150674,0.10223484,0.015709939,0.02269319,0.011597411,0.011823916,0.01206554,11,0,82.457,0,82.457,7.496090909,7.496090909,6.100940583,1,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0.268913966,9,0,9,0,9,0,8,1,0.111111111,0,0.888888889,0,0,8,0,0,4,164.8392672,125.7966863,260.6786393,31.91924912,60.61856213,99.6955
"009e-F14","4.1.2.0","226-002-BARNES-F14",1,"PS",0,82,5,601.485,601.485,0,7.246807229,7.246807229,9.327506032,1,0,4,1,1,0,0,0,0,0,3,6,4,5,0,0,1,0,1,0,4,10,5,3,2,0.135135135,1.666666667,0.25,79,0,79,0,79,0,5,74,0.936708861,0.063291139,0.063291139,2,0,0,0,4,0.566085839,0.577091102,0.974591263,0.297072353,0.123869995,0.423043825,0.024655882,0.042325843,0.01,0.011340922,0.031808656,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,93,5,683.942,601.485,82.457,7.275978723,7.496090909,7.246807229,2,0,1,1,0,0,0,0,3,6,4,5,0,1,6,10,5,3,2,0.133333333,0.833333333,0.229885057,88,0,88,0,88,0,13,75,0.852272727,0.056818182,0.147727273,2,0,8,0,4,5,264.2295038,213.6990389,510.6006303,33.5009639,54.88639744,63.2005
"009e-F14","4.1.3.0","226-002-BARNES-F14",1,"PS",-1.378294036,58,0,378.938,378.938,0,6.212098361,6.212098361,9.575044651,1,0,4,1,1,0,0,0,0,0,2,4,5,0,0,0,0,0,2,2,22,7,2,1,1,0.179487179,1.166666667,0.311111111,39,0,39,0,39,0,0,39,1,0,0,6,0,0,0,1,0.800831063,0.167366533,0.997280847,0.297072353,0.123869995,0.771554739,0.080245024,0.126644304,0.01,0.011340922,0.031808656,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,151,5,1062.88,980.423,82.457,6.857290323,7.496090909,6.808493056,3,0,2,1,0,0,0,0,3,10,9,5,0,2,28,17,7,4,3,0.149122807,0.944444444,0.257575758,127,0,127,0,127,0,13,114,0.897637795,0.039370079,0.102362205,8,0,8,0,5,5,705.756679,705.756679,623.5281073,0,0,506.664
"009e-F14","5.1.1.0","226-002-BARNES-F14",1,"PS",0,22,0,91.208,91.208,0,3.800333333,3.800333333,9.173976398,1,0,5,1,1,0,0,0,0,0,2,2,0,2,0,1,1,0,0,0,8,4,0,0,0,0.25,0.8,0.380952381,16,0,16,0,16,0,0,16,1,0,0,2,0,0,0,0,0.800831063,0.38450612,0.997280847,0.297072353,0.123869995,0.771554739,0.216640149,0.126644304,0.039311765,0.011340922,0.099400242,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,22,0,91.208,91.208,0,3.800333333,5.24969423,3.800333333,1,0,1,0,0,0,0,0,2,2,0,2,0,0,8,4,0,0,0,0.25,0.8,0.380952381,16,0,16,0,16,0,0,16,1,0,0,2,0,0,0,0,5,136.7717735,113.2824938,220.7980538,18.59096443,32.38021109,67.9345
"009e-F14","5.1.2.0","226-002-BARNES-F14",1,"WE",0,11,0,28.957,0,28.957,2.632454545,5.730519118,9.162180408,1,0,5,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0.166056337,0,0.323480324,10,0,10,0,10,0,10,0,0,0,1,0,0,10,0,0,0.418941423,0.288451181,0.718127592,0.218331714,0.330663801,0.283242086,0.220613511,0.031434892,0.201765001,0.171641868,0.285440643,0.180285811,0.034150674,0.10223484,0.015709939,0.02269319,0.011597411,0.011823916,0.01206554,33,0,120.165,91.208,28.957,3.433285714,2.632454545,3.800333333,2,0,1,1,0,0,0,0,2,2,0,2,0,1,9,4,0,0,0,0.25,0.307692308,0.275862069,26,0,26,0,26,0,10,16,0.615384615,0,0.384615385,2,0,10,0,0,6,88.52143265,58.20607937,172.7969031,27.74632016,35.8557963,41.78
"009e-F14","5.1.3.0","226-002-BARNES-F14",1,"PS",10.89285714,42,0,131.54,131.54,0,2.989545455,2.989545455,8.734027473,1,0,5,1,1,0,0,0,0,0,3,2,4,1,0,0,0,0,2,1,16,6,1,1,0,0.230769231,1,0.375,28,0,1,27,28,0,2,26,0.928571429,0,0.071428571,0,0,0,0,0,0.907150071,0.38450612,0.998808642,0.297072353,0.123869995,0.433827441,0.216640149,0.126644304,0.079128673,0.011340922,0.099400242,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,75,0,251.705,222.748,28.957,3.186139241,2.632454545,3.275705882,3,0,2,1,0,0,0,0,3,4,4,3,0,2,25,10,1,1,0,0.238095238,0.526315789,0.327868852,54,0,27,27,54,0,12,42,0.777777778,0,0.222222222,2,0,10,0,0,5,537.6418304,537.6411391,788.7727724,0.00060687,0.009823053,354.852
