TotalTime,TotalPSTime,TotalWETime,avgstepTime,avgstepTimePS,stepTimeDeviation,PrightAppRatio,RrightAppRatio,F1Score,AppRatio,hintRatio,BlankRatio,ruleScoreMP,ruleScoreDS,ruleScoreSIMP,ruleScoreMT,ruleScoreADD,ruleScoreCONJ,ruleScoreHS,ruleScoreCD,ruleScoreDN,ruleScoreDEM,ruleScoreIMPL,ruleScoreCONTRA,ruleScoreEQUIV,ruleScoreCOM,ruleScoreASSOC,ruleScoreDIST,ruleScoreABS,ruleScoreEXP,ruleScoreTAUT,cumul_TotalTime,cumul_TotalPSTime,cumul_TotalWETime,cumul_avgstepTime,cumul_avgstepTimeWE,cumul_avgstepTimePS,cumul_PrightAppRatio,cumul_RrightAppRatio,cumul_F1Score,cumul_AppRatio,cumul_hintRatio,cumul_BlankRatio,CurrPro_avgProbTime,CurrPro_avgProbTimePS,CurrPro_avgProbTimeDeviationPS,CurrPro_avgProbTimeWE,CurrPro_avgProbTimeDeviationWE,CurrPro_medianProbTime
127.764,127.764,0,3.871636364,3.871636364,6.959598273,0.275862069,2,0.484848485,0.935483871,0,0.064516129,0.014793041,0.722436475,0.999970991,0.015296788,0.011554656,0.273195772,0.131146976,0.011551155,0.583540499,0.018159921,0.315210701,0.998815011,0.011551155,0.968239454,0.011551155,0.014850295,0.011551155,0.011551155,0.011551155,127.764,127.764,0,3.871636364,5.24969423,3.871636364,0.275862069,2,0.484848485,0.935483871,0,0.064516129,375.3107875,361.4209625,461.5374397,12.34651111,44.56120087,173.5405
9.246,0,9.246,3.082,5.730519118,6.957719111,0.166056337,0,0.323480324,0,0,1,0.418941423,0.288451181,0.718127592,0.218331714,0.330663801,0.283242086,0.220613511,0.031434892,0.201765001,0.171641868,0.285440643,0.180285811,0.034150674,0.10223484,0.015709939,0.02269319,0.011597411,0.011823916,0.01206554,137.01,127.764,9.246,3.805833333,3.082,3.871636364,0.275862069,1,0.432432432,0.878787879,0,0.121212121,258.3526324,249.4642174,515.4094065,4.999267606,14.14857341,6.5115
906.22,906.22,0,3.319487179,3.319487179,6.802856,0.159090909,8.4,0.312267658,0.977777778,0,0.022222222,0.011575301,0.265356265,0.999728434,0.072718077,0.011554656,0.058229555,0.029796607,0.011551155,0.066024432,0.044198334,0.510441134,0.999849639,0.011551155,0.968239454,0.011551155,0.01200032,0.011551155,0.011551155,0.011551155,1043.23,1033.984,9.246,3.376148867,3.082,3.37903268,0.170648464,3.846153846,0.326797386,0.9669967,0,0.0330033,171.4819104,163.4712059,429.9280166,5.294269504,18.02561068,0.831
136.78,136.78,0,3.256666667,3.256666667,6.74208727,0.142857143,1,0.25,0.875,0.1,0.125,0.073048793,0.204278661,0.999728434,0.098575792,0.04375868,0.058229555,0.029796607,0.011551155,0.066024432,0.044198334,0.510441134,0.999849639,0.011551155,0.968239454,0.011551155,0.01200032,0.011551155,0.011551155,0.011551155,1180.01,1170.764,9.246,3.361851852,3.082,3.364264368,0.167682927,3.055555556,0.317919075,0.956268222,0.011661808,0.043731778,80.59628723,80.59628723,213.5165105,0,0,0.355
58.698,58.698,0,2.795142857,2.795142857,6.712305688,0.235294118,0.8,0.363636364,1,0,0,0.020402102,0.443037826,0.999912177,0.155170602,0.04375868,0.165884399,0.029796607,0.011551155,0.066024432,0.044198334,0.510441134,0.999849639,0.011551155,0.968239454,0.011551155,0.01200032,0.011551155,0.011551155,0.011551155,1238.708,1229.462,9.246,3.329860215,3.082,3.331875339,0.171014493,2.565217391,0.320652174,0.958333333,0.011111111,0.041666667,179.7953118,179.7953118,295.916315,0,0,79.2725
91.74,91.74,0,2.698235294,2.698235294,6.664384298,0.290322581,1.285714286,0.473684211,1,0,0,0.044164686,0.692141318,0.999990818,0.094593367,0.130274087,0.260916256,0.029796607,0.011551155,0.066024432,0.044198334,0.740141121,0.999849639,0.011551155,0.968239454,0.011551155,0.01200032,0.011551155,0.011551155,0.011551155,91.74,91.74,0,2.698235294,5.24969423,2.698235294,0.290322581,1.285714286,0.473684211,1,0,0,124.2600571,119.6289714,297.6502174,4.156102564,16.63834811,1.664
33.894,0,33.894,3.3894,5.730519118,6.66294448,0.166056337,0,0.323480324,0,0,1,0.418941423,0.288451181,0.718127592,0.218331714,0.330663801,0.283242086,0.220613511,0.031434892,0.201765001,0.171641868,0.285440643,0.180285811,0.034150674,0.10223484,0.015709939,0.02269319,0.011597411,0.011823916,0.01206554,125.634,91.74,33.894,2.855318182,3.3894,2.698235294,0.290322581,0.75,0.418604651,0.775,0,0.225,96.11815,89.8568,220.1185411,5.692136364,13.15192948,43.9525
460.202,460.202,0,4.183654545,4.183654545,6.581879694,0.196261682,4.2,0.375,1,0,0,0.031706304,0.797924598,0.99999598,0.011778999,0.130274087,0.521737036,0.118313314,0.011551155,0.027899933,0.016120686,0.564072749,0.999971178,0.011551155,0.9788706,0.011551155,0.01200032,0.011551155,0.011551155,0.011551155,585.836,551.942,33.894,3.80412987,3.3894,3.832930556,0.217391304,1.764705882,0.387096774,0.93877551,0,0.06122449,146.4811872,145.8050802,307.6657482,0.616741463,6.630743892,1.499
285.274,285.274,0,4.134405797,4.134405797,6.548230791,0.203125,4.333333333,0.388059701,0.96969697,0,0.03030303,0.011930521,0.914677701,0.999999229,0.011555354,0.029647185,0.139613111,0.207076452,0.011551155,0.018205686,0.012174016,0.02040129,0.999971178,0.011551155,0.990694118,0.011551155,0.011612145,0.011551155,0.011551155,0.011551155,871.11,837.216,33.894,3.90632287,3.3894,3.930591549,0.212871287,2.15,0.387387387,0.948356808,0,0.051643192,116.7323228,116.7323228,254.6386796,0,0,0.3955
297.597,297.597,0,3.629231707,3.629231707,6.475311704,0.142857143,3.666666667,0.275,0.9625,0,0.0375,0.011552104,0.537210132,0.999999935,0.011551166,0.029647185,0.031259797,0.043895361,0.011551155,0.018205686,0.02885311,0.018775221,0.999971178,0.011551155,0.995915209,0.011551155,0.011612145,0.011551155,0.011551155,0.011551155,1168.707,1134.813,33.894,3.83182623,3.3894,3.846823729,0.193548387,2.347826087,0.357615894,0.95221843,0,0.04778157,92.34964948,92.34964948,514.9428642,0,0,0.126
506.759,506.759,0,3.543769231,3.543769231,6.419687224,0.214814815,9.666666667,0.420289855,0.97826087,0,0.02173913,0.027654761,0.618886426,0.999999998,0.02788887,0.029647185,0.031259797,0.087257348,0.011551155,0.046796098,0.02885311,0.014285732,0.999987382,0.011551155,0.997295371,0.011551155,0.011612145,0.011551155,0.011551155,0.011551155,1675.466,1641.572,33.894,3.739879464,3.3894,3.747881279,0.200483092,3.192307692,0.377272727,0.960556845,0,0.039443155,116.7323228,116.7323228,254.6386796,0,0,0.3955
28.625,0,28.625,4.089285714,5.730519118,6.419687224,0.166056337,0,0.323480324,0,0,1,0.418941423,0.288451181,0.718127592,0.218331714,0.330663801,0.283242086,0.220613511,0.031434892,0.201765001,0.171641868,0.285440643,0.180285811,0.034150674,0.10223484,0.015709939,0.02269319,0.011597411,0.011823916,0.01206554,28.625,0,28.625,4.089285714,4.089285714,6.100940583,0.160948709,0,0.268913966,0,0,1,208.6476341,184.0883023,347.5008632,14.51718182,35.49328382,43.759
14.641,0,14.641,2.440166667,5.730519118,6.418612154,0.166056337,0,0.323480324,0,0,1,0.418941423,0.288451181,0.718127592,0.218331714,0.330663801,0.283242086,0.220613511,0.031434892,0.201765001,0.171641868,0.285440643,0.180285811,0.034150674,0.10223484,0.015709939,0.02269319,0.011597411,0.011823916,0.01206554,43.266,0,43.266,3.328153846,3.328153846,6.100940583,0.160948709,0,0.268913966,0,0,1,140.2483488,126.5726136,249.2953071,9.818808511,29.99950422,27.235
120.379,120.379,0,3.4394,3.4394,6.377663834,0.212121212,1.75,0.378378378,1,0,0,0.013770053,0.726194121,0.999999998,0.02788887,0.061656867,0.075101263,0.087257348,0.011551155,0.137905573,0.241225249,0.032904795,0.999987382,0.011551155,0.997295371,0.011551155,0.011612145,0.011551155,0.011551155,0.011551155,163.645,120.379,43.266,3.409270833,3.328153846,3.4394,0.212121212,0.583333333,0.311111111,0.75,0,0.25,116.6769294,112.7917529,130.5157674,3.513191489,14.25788796,75.751
79.051,79.051,0,2.325029412,2.325029412,6.339771351,0.25,1.4,0.424242424,1,0,0,0.047346179,0.501855304,0.999999999,0.013802807,0.174048561,0.075101263,0.087257348,0.011551155,0.332898342,0.495749576,0.263730019,0.999987382,0.011551155,0.997295371,0.011551155,0.011612145,0.011551155,0.011551155,0.011551155,242.696,199.43,43.266,2.959707317,3.328153846,2.890289855,0.229508197,0.823529412,0.358974359,0.847222222,0,0.152777778,148.5715217,148.5715217,219.926279,0,0,87.423
151.912,151.912,0,3.452545455,3.452545455,6.317303069,0.242424242,1.142857143,0.4,0.804878049,0.195121951,0.195121951,0.047346179,0.501855304,0.999999999,0.013802807,0.174048561,0.075101263,0.265517376,0.011551155,0.825941846,0.495749576,0.757347542,0.999987382,0.011551155,0.998209623,0.011551155,0.011612145,0.011551155,0.011551155,0.011551155,151.912,151.912,0,3.452545455,5.24969423,3.452545455,0.242424242,1.142857143,0.4,0.804878049,0.195121951,0.195121951,142.0847729,117.483358,185.2095986,20.56411654,40.87964397,78.412
28.802,0,28.802,4.800333333,5.730519118,6.316313104,0.166056337,0,0.323480324,0,0,1,0.418941423,0.288451181,0.718127592,0.218331714,0.330663801,0.283242086,0.220613511,0.031434892,0.201765001,0.171641868,0.285440643,0.180285811,0.034150674,0.10223484,0.015709939,0.02269319,0.011597411,0.011823916,0.01206554,180.714,151.912,28.802,3.61428,4.800333333,3.452545455,0.242424242,0.615384615,0.347826087,0.733333333,0.177777778,0.266666667,112.6867266,102.5303282,313.4651755,7.518393939,16.41704625,5.8105
170.125,170.125,0,3.4025,3.4025,6.271103866,0.25,2,0.444444444,1,0,0,0.139278552,0.756370348,1,0.01185741,0.174048561,0.140679413,0.056452001,0.011551155,0.936104915,0.811777153,0.905932735,0.999987382,0.043755456,0.998209623,0.011551155,0.011612145,0.011551155,0.011551155,0.011551155,350.839,322.037,28.802,3.50839,4.800333333,3.425925532,0.24691358,1.052631579,0.4,0.870967742,0.086021505,0.129032258,457.3999871,457.3999871,605.6075083,0,0,303.571
185.905,185.905,0,5.024459459,5.024459459,6.295086806,0.166666667,0.714285714,0.27027027,0.857142857,0.142857143,0.142857143,0.139278552,0.756370348,1,0.01185741,0.174048561,0.140679413,0.309713548,0.011551155,0.978392984,0.811777153,0.711310574,0.999987382,0.016056793,0.998209623,0.011551155,0.011612145,0.011551155,0.011551155,0.011551155,536.744,507.942,28.802,3.917839416,4.800333333,3.877419847,0.225225225,0.961538462,0.364963504,0.8671875,0.1015625,0.1328125,142.0847729,117.483358,185.2095986,20.56411654,40.87964397,78.412
80.559,80.559,0,2.065615385,2.065615385,6.252699526,0.171428571,2,0.315789474,0.972222222,0,0.027777778,0.22762212,0.309681862,1,0.011592734,0.174048561,0.140679413,0.309713548,0.011551155,0.978392984,0.976273981,0.263236463,0.999994476,0.016056793,0.998209623,0.011551155,0.011612145,0.011551155,0.011551155,0.011551155,617.303,588.501,28.802,3.507403409,4.800333333,3.461770588,0.212328767,1.068965517,0.354285714,0.890243902,0.079268293,0.109756098,75.43072222,63.22328947,115.0948093,8.460027027,24.21354567,53.9815
363.873,363.873,0,4.787802632,4.787802632,6.262887801,0.121621622,1.8,0.227848101,1,0,0,0.016689309,0.019504229,0.999999998,0.011574767,0.174048561,0.140679413,0.41867389,0.011551155,0.997071358,0.89636253,0.524710181,0.999997581,0.016056793,0.998815011,0.011551155,0.011559434,0.011551155,0.011551155,0.011551155,981.176,952.374,28.802,3.893555556,4.800333333,3.871439024,0.181818182,1.176470588,0.31496063,0.924369748,0.054621849,0.075630252,216.4599378,216.4599378,393.9422859,0,0,5.613
236.205,236.205,0,5.025638298,5.025638298,6.348884288,0.162790698,1.4,0.291666667,0.977272727,0,0.022727273,0.012251895,0.01263865,0.999999998,0.011558769,0.174048561,0.140679413,0.6894191,0.011551155,0.999900719,0.89636253,0.772838632,0.999998941,0.016056793,0.998815011,0.011551155,0.011559434,0.011551155,0.011551155,0.011551155,1217.381,1188.579,28.802,4.071508361,4.800333333,4.056583618,0.178707224,1.205128205,0.311258278,0.932624113,0.046099291,0.067375887,91.38740588,91.38740588,193.5717597,0,0,0.286
319.818,319.818,0,4.773402985,4.773402985,8.354447809,0.174603175,2.2,0.323529412,0.984375,0,0.015625,0.012251895,0.011698909,0.999999985,0.043767805,0.395580038,0.140679413,0.729452952,0.011551155,0.998903032,0.963926574,0.642513152,0.999999299,0.016056793,0.998815011,0.011551155,0.011559434,0.011551155,0.011551155,0.011551155,1537.199,1508.397,28.802,4.199997268,4.800333333,4.189991667,0.17791411,1.318181818,0.313513514,0.942196532,0.037572254,0.057803468,216.4599378,216.4599378,393.9422859,0,0,5.613
136.963,0,136.963,9.783071429,5.730519118,10.26625576,0.166056337,0,0.323480324,0,0,1,0.418941423,0.288451181,0.718127592,0.218331714,0.330663801,0.283242086,0.220613511,0.031434892,0.201765001,0.171641868,0.285440643,0.180285811,0.034150674,0.10223484,0.015709939,0.02269319,0.011597411,0.011823916,0.01206554,136.963,0,136.963,9.783071429,9.783071429,6.100940583,0.160948709,0,0.268913966,0,0,1,472.5291424,402.2476603,754.2226573,48.0436209,85.89333199,226.8775
55.084,0,55.084,2.623047619,5.730519118,0.714177849,0,0,0.323480324,0.111111111,0,0.888888889,0.418941423,0.288451181,0.718127592,0.218331714,0.330663801,0.283242086,0.220613511,0.031434892,0.201765001,0.171641868,0.285440643,0.180285811,0.034150674,0.10223484,0.015709939,0.02269319,0.011597411,0.011823916,0.01206554,192.047,0,192.047,5.487057143,5.487057143,6.100940583,0,0,0.268913966,0.05,0,0.95,167.9528131,136.6535636,325.6199227,25.72711272,44.42744607,81.495
272.26,272.26,0,5.672083333,5.672083333,6.64725355,0.095238095,1,0.173913043,0.976744186,0.023255814,0.023255814,0.042325843,0.039311765,0.041235801,0.01,0.039311765,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,464.307,272.26,192.047,5.594060241,5.487057143,5.672083333,0.093023256,0.363636364,0.148148148,0.682539683,0.015873016,0.317460317,572.535163,522.2272823,1017.360329,23.75181108,45.74223636,124.365
101.143,101.143,0,4.597409091,4.597409091,8.693978706,0.285714286,1,0.444444444,1,0,0,0.126644304,0.069003526,0.123869995,0.01,0.118945582,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,565.45,373.403,192.047,5.385238095,5.487057143,5.334328571,0.140350877,0.533333333,0.222222222,0.74025974,0.012987013,0.25974026,252.0669214,252.0669214,419.3237917,0,0,119.459
133.772,133.772,0,2.346877193,2.346877193,6.883792714,0.206896552,1,0.342857143,1,0,0,0.453445141,0.069003526,0.123869995,0.039311765,0.406095272,0.039311765,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,133.772,133.772,0,2.346877193,5.24969423,2.346877193,0.206896552,1,0.342857143,1,0,0,366.135642,318.9324098,568.136864,32.95672242,55.10625694,152.054
112.477,0,112.477,14.059625,5.730519118,6.864519422,0.166056337,0,0.323480324,0,0,1,0.418941423,0.288451181,0.718127592,0.218331714,0.330663801,0.283242086,0.220613511,0.031434892,0.201765001,0.171641868,0.285440643,0.180285811,0.034150674,0.10223484,0.015709939,0.02269319,0.011597411,0.011823916,0.01206554,246.249,133.772,112.477,3.788446154,14.059625,2.346877193,0.206896552,0.6,0.307692308,0.828571429,0,0.171428571,215.5316966,166.3043781,514.1781711,37.43865714,50.54714033,64.568
95.644,95.644,0,2.732685714,2.732685714,6.452032009,0.181818182,0.8,0.296296296,1,0,0,0.453445141,0.069003526,0.306587761,0.297072353,0.406095272,0.087562036,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,341.893,229.416,112.477,3.41893,14.059625,2.493652174,0.196078431,0.666666667,0.303030303,0.894736842,0,0.105263158,225.4508831,225.4508831,312.2420144,0,0,126.088
199.011,199.011,0,3.553767857,3.553767857,6.519128096,0.189189189,1,0.318181818,1,0,0,0.530333842,0.069003526,0.738286573,0.566085839,0.678211518,0.087562036,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,199.011,199.011,0,3.553767857,5.24969423,3.553767857,0.189189189,1,0.318181818,1,0,0,506.9877537,465.9649527,877.4636507,26.39029352,48.64787226,148.718
30.051,0,30.051,2.0034,5.730519118,6.50823291,0,0,0.323480324,0.230769231,0,0.769230769,0.418941423,0.288451181,0.718127592,0.218331714,0.330663801,0.283242086,0.220613511,0.031434892,0.201765001,0.171641868,0.285440643,0.180285811,0.034150674,0.10223484,0.015709939,0.02269319,0.011597411,0.011823916,0.01206554,229.062,199.011,30.051,3.226225352,2.0034,3.553767857,0.175,0.466666667,0.254545455,0.8,0,0.2,224.5486218,171.9041423,453.1682347,40.45118699,60.599419,68.9985
100.452,100.452,0,2.575692308,2.575692308,6.263884773,0.318181818,1,0.482758621,1,0,0,0.776777254,0.191216201,0.964143394,0.800831063,0.866659857,0.23266342,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,329.514,299.463,30.051,2.995581818,2.0034,3.152242105,0.225806452,0.636363636,0.333333333,0.861111111,0,0.138888889,304.7160905,304.7082155,374.6966858,0.007081395,0.113744052,179.1665
158.02,158.02,0,3.674883721,3.674883721,6.1056798,0.285714286,1,0.444444444,1,0,0,0.776777254,0.423043825,0.996125102,0.925437192,0.866659857,0.23266342,0.118945582,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,158.02,158.02,0,3.674883721,5.24969423,3.674883721,0.285714286,1,0.444444444,1,0,0,164.8392672,125.7966863,260.6786393,31.91924912,60.61856213,99.6955
23.009,0,23.009,2.3009,5.730519118,6.098168112,0,0,0.323480324,0.111111111,0,0.888888889,0.418941423,0.288451181,0.718127592,0.218331714,0.330663801,0.283242086,0.220613511,0.031434892,0.201765001,0.171641868,0.285440643,0.180285811,0.034150674,0.10223484,0.015709939,0.02269319,0.011597411,0.011823916,0.01206554,181.029,158.02,23.009,3.415641509,2.3009,3.674883721,0.272727273,0.5,0.352941176,0.733333333,0,0.266666667,264.2295038,213.6990389,510.6006303,33.5009639,54.88639744,63.2005
509.976,509.976,0,5.730067416,5.730067416,7.687209722,0.121621622,1.5,0.225,1,0,0,0.914815748,0.423043825,0.999593468,0.925437192,0.866659857,0.484010959,0.297072353,0.042325843,0.01,0.01,0.029356213,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,691.005,667.996,23.009,4.866232394,2.3009,5.060575758,0.15625,0.833333333,0.263157895,0.923076923,0,0.076923077,705.756679,705.756679,623.5281073,0,0,506.664
34.982,0,34.982,4.37275,5.730519118,7.687209722,0.166056337,0,0.323480324,0,0,1,0.418941423,0.288451181,0.718127592,0.218331714,0.330663801,0.283242086,0.220613511,0.031434892,0.201765001,0.171641868,0.285440643,0.180285811,0.034150674,0.10223484,0.015709939,0.02269319,0.011597411,0.011823916,0.01206554,34.982,0,34.982,4.37275,4.37275,6.100940583,0.160948709,0,0.268913966,0,0,1,136.7717735,113.2824938,220.7980538,18.59096443,32.38021109,67.9345
31.331,0,31.331,3.1331,5.730519118,7.679747066,0.166056337,0,0.323480324,0,0,1,0.418941423,0.288451181,0.718127592,0.218331714,0.330663801,0.283242086,0.220613511,0.031434892,0.201765001,0.171641868,0.285440643,0.180285811,0.034150674,0.10223484,0.015709939,0.02269319,0.011597411,0.011823916,0.01206554,66.313,0,66.313,3.684055556,3.684055556,6.100940583,0.160948709,0,0.268913966,0,0,1,88.52143265,58.20607937,172.7969031,27.74632016,35.8557963,41.78
812.529,812.529,0,5.07830625,5.07830625,7.828266443,0.111940299,2.5,0.214285714,1,0,0,0.914815748,0.180399138,0.999593468,0.925437192,0.866659857,0.805441613,0.22281536,0.042325843,0.031115854,0.191216201,0.904704955,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,878.842,812.529,66.313,4.937314607,3.684055556,5.07830625,0.111940299,0.789473684,0.196078431,0.893333333,0,0.106666667,537.6418304,537.6411391,788.7727724,0.00060687,0.009823053,354.852
19.136,0,19.136,1.594666667,5.730519118,7.822836396,0.166056337,0,0.323480324,0,0,1,0.418941423,0.288451181,0.718127592,0.218331714,0.330663801,0.283242086,0.220613511,0.031434892,0.201765001,0.171641868,0.285440643,0.180285811,0.034150674,0.10223484,0.015709939,0.02269319,0.011597411,0.011823916,0.01206554,19.136,0,19.136,1.594666667,1.594666667,6.100940583,0.160948709,0,0.268913966,0,0,1,142.0847729,117.483358,185.2095986,20.56411654,40.87964397,78.412
462.044,462.044,0,3.72616129,3.72616129,7.743308103,0.123809524,2.166666667,0.234234234,1,0,0,0.914815748,0.180399138,0.999868518,0.925437192,0.866659857,0.805441613,0.470162463,0.012137096,0.031115854,0.191216201,0.999930359,0.01,0.039311765,0.01,0.01,0.01,0.01,0.01,0.011340922,481.18,462.044,19.136,3.538088235,1.594666667,3.72616129,0.123809524,1,0.220338983,0.921052632,0,0.078947368,112.6867266,102.5303282,313.4651755,7.518393939,16.41704625,5.8105
119.627,119.627,0,1.993783333,1.993783333,1.950506897,0.261904762,1.833333333,0.458333333,1,0,0,0.97074748,0.405901843,0.999717277,0.925437192,0.866659857,0.81571963,0.470162463,0.012137096,0.09756756,0.43230901,0.999977482,0.01,0.118945582,0.01,0.01,0.01,0.01,0.01,0.011340922,600.807,581.671,19.136,3.065341837,1.594666667,3.161255435,0.163265306,1.263157895,0.289156627,0.942307692,0,0.057692308,457.3999871,457.3999871,605.6075083,0,0,303.571
430.797,0,430.797,6.838047619,5.730519118,10.26625576,0.166056337,0,0.323480324,0,0,1,0.418941423,0.288451181,0.718127592,0.218331714,0.330663801,0.283242086,0.220613511,0.031434892,0.201765001,0.171641868,0.285440643,0.180285811,0.034150674,0.10223484,0.015709939,0.02269319,0.011597411,0.011823916,0.01206554,430.797,0,430.797,6.838047619,6.838047619,6.100940583,0.160948709,0,0.268913966,0,0,1,472.5291424,402.2476603,754.2226573,48.0436209,85.89333199,226.8775
24.626,0,24.626,2.736222222,5.730519118,0.256679762,0.166056337,0,0.323480324,0,0,1,0.418941423,0.288451181,0.718127592,0.218331714,0.330663801,0.283242086,0.220613511,0.031434892,0.201765001,0.171641868,0.285440643,0.180285811,0.034150674,0.10223484,0.015709939,0.02269319,0.011597411,0.011823916,0.01206554,455.423,0,455.423,6.325319444,6.325319444,6.100940583,0.160948709,0,0.268913966,0,0,1,167.9528131,136.6535636,325.6199227,25.72711272,44.42744607,81.495
