student,currProb,course,session,priorTutorAction,reward,cumul_Interaction,Level,0,1,2,3,4,5
jwwelker-S15,4.1.2.0,226-001-BAHLER-S15,3,WE,0,27,4,0,0,0,0,0,0
jwwelker-S15,4.1.3.0,226-001-BAHLER-S15,3,PS,0,380,4,1,0,0,0,0,0
jwwelker-S15,4.-1.3.0,226-001-BAHLER-S15,5,PS,0,533,4,0,0,0,0,0,0
jwwelker-S15,4.-1.4.0,226-001-BAHLER-S15,5,PS,42.85714286,578,4,0,0,0,0,0,0
jwwelker-S15,5.1.1.0,226-001-BAHLER-S15,5,PS,0,36,5,0,0,0,0,0,0
jwwelker-S15,5.1.2.0,226-001-BAHLER-S15,5,WE,0,48,5,0,0,0,0,0,0
jwwelker-S15,5.1.3.0,226-001-BAHLER-S15,5,PS,105.2768284,123,5,0,0,0,0,0,0
jwwelker-S15,6.1.1.0,226-001-BAHLER-S15,5,PS,0,139,6,0,0,0,0,0,0
jwwelker-S15,6.1.2.0,226-001-BAHLER-S15,5,WE,0,142,6,0,0,0,0,0,0
jwwelker-S15,6.1.3.0,226-001-BAHLER-S15,5,PS,0,246,6,0,0,0,0,0,0
jwwelker-S15,6.1.1.0,226-001-BAHLER-S15,5,PS,-38.04051335,280,6,0,0,0,0,0,0
ljmugish-S15,1.0.1.0,226-001-BAHLER-S15,1,PS,0,76,1,0,0,0,0,0,0
ljmugish-S15,1.0.2.0,226-001-BAHLER-S15,1,PS,0,99,1,0,0,0,0,0,0
ljmugish-S15,1.0.3.0,226-001-BAHLER-S15,1,WE,0,110,1,0,0,0,0,0,0
ljmugish-S15,1.0.4.0,226-001-BAHLER-S15,1,PS,0,124,1,0,0,0,0,0,0
ljmugish-S15,1.0.1.0,226-001-BAHLER-S15,1,PS,1.973684211,144,1,0,0,0,0,0,0
ljmugish-S15,2.1.1.0,226-001-BAHLER-S15,1,PS,0,45,2,0,0,0,0,0,0
ljmugish-S15,2.1.2.0,226-001-BAHLER-S15,1,WE,0,52,2,0,0,0,0,0,0
ljmugish-S15,2.1.3.0,226-001-BAHLER-S15,1,PS,0,57,2,0,0,0,0,0,0
ljmugish-S15,2.-1.1.0,226-001-BAHLER-S15,1,PS,0,82,2,0,0,0,0,0,0
ljmugish-S15,2.-1.3.0,226-001-BAHLER-S15,1,PS,0,92,2,0,0,0,0,0,0
ljmugish-S15,2.-1.3.1,226-001-BAHLER-S15,1,PS,0,170,2,0,0,0,0,0,0
ljmugish-S15,2.-1.4.0,226-001-BAHLER-S15,1,PS,0,181,2,0,0,0,0,0,0
ljmugish-S15,2.-1.4.0,226-001-BAHLER-S15,1,PS,-101.9736842,249,2,0,0,0,0,0,0
ljmugish-S15,3.-1.1.0,226-001-BAHLER-S15,1,PS,0,29,3,0,0,0,0,0,0
ljmugish-S15,3.-1.2.0,226-001-BAHLER-S15,1,PS,0,76,3,0,0,0,0,0,0
ljmugish-S15,3.-1.2.1,226-001-BAHLER-S15,1,PS,0,106,3,0,0,0,0,0,0
ljmugish-S15,3.-1.3.0,226-001-BAHLER-S15,1,WE,0,120,3,0,0,0,0,0,0
ljmugish-S15,3.-1.4.0,226-001-BAHLER-S15,1,PS,36.7032967,139,3,0,0,0,0,0,0
ljmugish-S15,4.1.1.0,226-001-BAHLER-S15,1,PS,0,13,4,0,0,0,0,0,0
ljmugish-S15,4.1.2.0,226-001-BAHLER-S15,1,WE,0,23,4,0,0,0,0,0,0
ljmugish-S15,4.1.3.0,226-001-BAHLER-S15,1,PS,0,37,4,0,0,0,0,0,0
ljmugish-S15,4.-1.1.0,226-001-BAHLER-S15,1,PS,0,79,4,0,0,0,0,0,0
ljmugish-S15,4.-1.1.1,226-001-BAHLER-S15,1,PS,0,109,4,0,0,0,0,0,0
ljmugish-S15,4.-1.3.0,226-001-BAHLER-S15,1,PS,0,112,4,0,0,0,1,0,0
ljmugish-S15,4.-1.4.1,226-001-BAHLER-S15,1,PS,0,174,4,0,0,0,0,0,0
ljmugish-S15,4.-1.4.0,226-001-BAHLER-S15,1,PS,0,196,4,0,0,0,0,0,0
ljmugish-S15,4.-1.4.1,226-001-BAHLER-S15,1,PS,0,222,4,0,0,0,0,0,0
ljmugish-S15,4.-1.3.0,226-001-BAHLER-S15,1,PS,0,251,4,0,0,0,0,0,0
ljmugish-S15,4.-1.3.1,226-001-BAHLER-S15,1,PS,0,253,4,0,0,0,0,0,0
ljmugish-S15,4.-1.3.0,226-001-BAHLER-S15,1,PS,0,261,4,0,0,0,0,0,0
ljmugish-S15,4.-1.4.0,226-001-BAHLER-S15,1,PS,0,326,4,0,0,0,0,0,0
ljmugish-S15,4.-1.3.0,226-001-BAHLER-S15,1,PS,-36.7032967,384,4,0,0,0,0,0,0
ljmugish-S15,5.1.1.0,226-001-BAHLER-S15,1,WE,0,8,5,0,0,0,0,0,0
ljmugish-S15,5.1.2.0,226-001-BAHLER-S15,1,WE,0,21,5,0,0,0,0,0,0
ljmugish-S15,5.1.3.0,226-001-BAHLER-S15,1,PS,200,52,5,0,0,0,0,0,0
ljmugish-S15,6.1.1.0,226-001-BAHLER-S15,1,PS,0,18,6,0,0,0,0,0,0
ljmugish-S15,6.1.2.0,226-001-BAHLER-S15,1,WE,0,21,6,0,0,0,0,0,0
ljmugish-S15,6.1.3.0,226-001-BAHLER-S15,1,PS,0,52,6,0,0,0,0,0,0
ljmugish-S15,6.-1.3.0,226-001-BAHLER-S15,1,PS,0,82,6,0,0,0,0,0,0
ljmugish-S15,6.-1.4.0,226-001-BAHLER-S15,1,PS,0,99,6,0,0,0,0,0,0
ljmugish-S15,6.-1.4.1,226-001-BAHLER-S15,1,PS,0,136,6,0,0,0,0,0,0
ljmugish-S15,6.-1.3.0,226-001-BAHLER-S15,1,PS,0,143,6,0,0,0,0,0,0
ljmugish-S15,6.-1.3.1,226-001-BAHLER-S15,1,PS,-95.13513514,155,6,0,1,0,0,0,0
alrichma-S15,1.0.1.0,226-001-BAHLER-S15,1,WE,0,363,1,2,0,3,0,6,1
alrichma-S15,1.0.2.0,226-001-BAHLER-S15,5,WE,0,376,1,0,0,0,0,1,0
alrichma-S15,1.0.3.0,226-001-BAHLER-S15,5,PS,0,385,1,0,0,0,0,1,1
alrichma-S15,1.0.4.0,226-001-BAHLER-S15,5,PS,-34.86842105,405,1,0,0,0,1,0,0
alrichma-S15,2.1.1.0,226-001-BAHLER-S15,5,PS,0,56,2,0,0,0,0,0,0
alrichma-S15,2.1.2.0,226-001-BAHLER-S15,5,WE,0,64,2,0,0,0,0,0,0
alrichma-S15,2.1.3.0,226-001-BAHLER-S15,5,PS,63.9440513,107,2,0,0,0,0,0,0
alrichma-S15,3.1.1.0,226-001-BAHLER-S15,5,PS,0,138,3,0,0,0,0,0,0
alrichma-S15,3.1.2.0,226-001-BAHLER-S15,6,WE,0,149,3,0,0,0,0,0,0
alrichma-S15,3.1.3.0,226-001-BAHLER-S15,6,PS,0,153,3,0,0,0,0,0,0
alrichma-S15,3.-1.1.0,226-001-BAHLER-S15,6,PS,0,255,3,0,0,0,0,0,0
alrichma-S15,3.-1.1.1,226-001-BAHLER-S15,6,PS,0,276,3,0,0,0,0,0,0
alrichma-S15,3.-1.3.0,226-001-BAHLER-S15,6,PS,0,291,3,0,0,0,0,0,0
alrichma-S15,3.-1.3.1,226-001-BAHLER-S15,6,PS,0,324,3,0,0,0,0,0,0
alrichma-S15,3.-1.4.0,226-001-BAHLER-S15,6,PS,0,374,3,0,0,0,0,0,0
alrichma-S15,3.-1.4.1,226-001-BAHLER-S15,6,PS,0,398,3,0,0,0,0,0,0
alrichma-S15,3.-1.3.0,226-001-BAHLER-S15,6,PS,0,406,3,0,0,0,1,0,0
alrichma-S15,3.-1.3.1,226-001-BAHLER-S15,6,PS,0,455,3,0,0,0,1,0,0
alrichma-S15,3.-1.4.0,226-001-BAHLER-S15,6,PS,0,473,3,0,0,0,0,0,0
alrichma-S15,3.-1.4.1,226-001-BAHLER-S15,6,PS,0,479,3,0,0,0,0,0,0
alrichma-S15,3.-1.4.1,226-001-BAHLER-S15,6,PS,0,503,3,0,0,0,0,0,0
alrichma-S15,3.-1.4.0,226-001-BAHLER-S15,6,PS,0,531,3,0,0,0,0,0,0
alrichma-S15,3.-1.4.1,226-001-BAHLER-S15,6,PS,0,560,3,0,0,0,0,0,0
alrichma-S15,3.-1.4.0,226-001-BAHLER-S15,6,PS,-129.0756303,617,3,0,0,0,0,0,0
alrichma-S15,4.1.1.0,226-001-BAHLER-S15,6,PS,0,139,4,0,0,0,0,0,0
alrichma-S15,4.1.2.0,226-001-BAHLER-S15,6,WE,0,148,4,0,0,0,0,0,0
alrichma-S15,4.1.3.0,226-001-BAHLER-S15,6,PS,0,273,4,0,0,0,0,0,0
alrichma-S15,4.-1.4.0,226-001-BAHLER-S15,6,PS,0,279,4,0,0,0,0,0,0
alrichma-S15,4.-1.1.0,226-001-BAHLER-S15,6,PS,0,333,4,0,0,0,0,0,0
alrichma-S15,4.-1.3.1,226-001-BAHLER-S15,6,PS,0,406,4,0,0,0,0,0,0
alrichma-S15,4.-1.3.0,226-001-BAHLER-S15,6,PS,0,456,4,0,0,0,0,0,0
alrichma-S15,4.-1.4.1,226-001-BAHLER-S15,6,PS,0,547,4,0,0,0,0,0,0
alrichma-S15,4.-1.4.0,226-001-BAHLER-S15,6,PS,0,756,4,1,0,0,0,0,0
alrichma-S15,4.-1.3.0,226-001-BAHLER-S15,10,PS,0,835,4,0,0,0,0,0,0
alrichma-S15,4.-1.4.0,226-001-BAHLER-S15,10,PS,0,902,4,0,0,0,0,0,0
alrichma-S15,5.-1.1.0,226-001-BAHLER-S15,10,PS,0,36,5,0,0,0,0,0,0
alrichma-S15,5.-1.2.0,226-001-BAHLER-S15,10,PS,0,52,5,0,0,0,0,0,0
alrichma-S15,5.-1.3.0,226-001-BAHLER-S15,10,WE,0,60,5,0,0,0,0,0,0
alrichma-S15,5.-1.4.0,226-001-BAHLER-S15,10,PS,0,118,5,0,0,0,0,0,0
alrichma-S15,6.-1.1.0,226-001-BAHLER-S15,10,PS,0,21,6,0,0,0,0,0,0
alrichma-S15,6.-1.2.0,226-001-BAHLER-S15,10,PS,0,87,6,0,0,0,0,0,0
alrichma-S15,6.-1.2.1,226-001-BAHLER-S15,10,PS,0,139,6,0,0,0,0,0,0
alrichma-S15,6.-1.3.0,226-001-BAHLER-S15,10,WE,0,147,6,0,0,0,0,0,0
alrichma-S15,6.-1.4.0,226-001-BAHLER-S15,10,PS,0,198,6,0,0,0,0,0,0
alrichma-S15,6.-1.4.1,226-001-BAHLER-S15,10,PS,67.02702703,235,6,0,0,0,0,0,0
adwhite4-S15,1.0.1.0,226-001-BAHLER-S15,1,PS,0,54,1,0,0,0,0,0,0
adwhite4-S15,1.0.2.0,226-001-BAHLER-S15,1,WE,0,99,1,0,0,0,0,0,0
adwhite4-S15,1.0.3.0,226-001-BAHLER-S15,2,WE,0,116,1,0,0,0,0,0,0
adwhite4-S15,1.0.4.0,226-001-BAHLER-S15,3,PS,-34.86842105,164,1,0,0,0,0,0,0
adwhite4-S15,2.1.1.0,226-001-BAHLER-S15,5,WE,0,98,2,0,0,0,0,0,0
adwhite4-S15,2.1.2.0,226-001-BAHLER-S15,7,WE,0,110,2,0,0,0,0,0,0
adwhite4-S15,2.1.3.0,226-001-BAHLER-S15,8,PS,44.61632021,144,2,0,0,0,0,0,0
adwhite4-S15,3.1.1.0,226-001-BAHLER-S15,8,PS,0,146,3,0,0,0,0,0,0
adwhite4-S15,3.1.2.0,226-001-BAHLER-S15,8,WE,0,159,3,0,0,0,0,0,0
adwhite4-S15,3.1.3.0,226-001-BAHLER-S15,8,PS,14.71812026,201,3,0,0,0,0,0,0
adwhite4-S15,4.1.1.0,226-001-BAHLER-S15,8,PS,0,48,4,0,0,0,0,0,0
adwhite4-S15,4.1.2.0,226-001-BAHLER-S15,8,WE,0,57,4,0,0,0,0,0,0
adwhite4-S15,4.1.3.0,226-001-BAHLER-S15,8,PS,-71.96601942,408,4,0,0,0,0,0,0
adwhite4-S15,5.1.1.0,226-001-BAHLER-S15,8,PS,0,47,5,0,0,0,0,0,0
adwhite4-S15,5.1.2.0,226-001-BAHLER-S15,8,WE,0,58,5,0,0,0,0,0,0
adwhite4-S15,5.1.3.0,226-001-BAHLER-S15,8,PS,109.0311005,211,5,0,0,0,0,0,0
adwhite4-S15,6.1.1.0,226-001-BAHLER-S15,8,PS,0,76,6,0,0,0,0,0,0
adwhite4-S15,6.1.2.0,226-001-BAHLER-S15,8,WE,0,79,6,0,0,0,0,0,0
adwhite4-S15,6.1.3.0,226-001-BAHLER-S15,8,PS,-16.85820328,166,6,0,0,0,0,0,0
jsordone-S15,1.0.1.0,226-001-BAHLER-S15,1,PS,0,280,1,1,0,0,0,1,0
jsordone-S15,1.0.2.0,226-001-BAHLER-S15,1,WE,0,287,1,0,0,0,0,0,0
jsordone-S15,1.0.3.0,226-001-BAHLER-S15,1,WE,0,303,1,0,0,0,0,0,0
jsordone-S15,1.0.4.0,226-001-BAHLER-S15,2,PS,-17.76315789,326,1,0,0,0,0,0,0
jsordone-S15,2.1.1.0,226-001-BAHLER-S15,2,PS,0,255,2,0,0,0,0,0,2
jsordone-S15,2.1.2.0,226-001-BAHLER-S15,2,WE,0,262,2,0,0,0,0,0,0
jsordone-S15,2.1.3.0,226-001-BAHLER-S15,2,PS,-6.102388324,311,2,0,0,0,0,0,0
jsordone-S15,3.1.1.0,226-001-BAHLER-S15,2,WE,0,11,3,0,0,0,0,0,0
jsordone-S15,3.1.2.0,226-001-BAHLER-S15,2,WE,0,21,3,0,0,0,0,0,0
jsordone-S15,3.1.3.0,226-001-BAHLER-S15,2,PS,48.33156564,73,3,0,0,0,0,0,0
jsordone-S15,4.1.1.0,226-001-BAHLER-S15,2,WE,0,11,4,0,0,0,0,0,0
jsordone-S15,4.1.2.0,226-001-BAHLER-S15,2,PS,0,189,4,0,0,0,0,0,0
jsordone-S15,4.1.3.0,226-001-BAHLER-S15,2,PS,75.53398058,267,4,0,0,0,0,0,0
jsordone-S15,5.1.1.0,226-001-BAHLER-S15,2,WE,0,10,5,0,0,0,0,0,0
jsordone-S15,5.1.2.0,226-001-BAHLER-S15,2,WE,0,20,5,0,0,0,0,0,0
jsordone-S15,5.1.3.0,226-001-BAHLER-S15,2,PS,0,69,5,0,0,0,0,0,0
jsordone-S15,6.1.1.0,226-001-BAHLER-S15,2,WE,0,10,6,0,0,0,0,0,0
jsordone-S15,6.1.2.0,226-001-BAHLER-S15,2,PS,0,79,6,0,0,0,0,0,0
jsordone-S15,6.1.3.0,226-001-BAHLER-S15,2,PS,-89.90654206,206,6,0,0,0,0,0,0
pbpatel2-S15,1.0.1.0,226-001-BAHLER-S15,1,PS,0,27,1,0,0,0,0,0,0
pbpatel2-S15,1.0.2.0,226-001-BAHLER-S15,1,PS,0,51,1,0,0,0,0,0,0
pbpatel2-S15,1.0.3.0,226-001-BAHLER-S15,1,WE,0,60,1,0,0,0,0,0,0
pbpatel2-S15,1.0.4.0,226-001-BAHLER-S15,1,PS,1.973684211,87,1,0,0,0,0,0,0
pbpatel2-S15,2.1.1.0,226-001-BAHLER-S15,1,PS,0,77,2,0,0,0,0,1,0
pbpatel2-S15,2.1.2.0,226-001-BAHLER-S15,1,WE,0,85,2,0,0,0,0,0,0
pbpatel2-S15,2.1.3.0,226-001-BAHLER-S15,1,PS,0,87,2,0,0,0,0,0,0
pbpatel2-S15,2.-1.3.0,226-001-BAHLER-S15,2,PS,0,139,2,0,0,0,0,0,0
pbpatel2-S15,2.-1.4.0,226-001-BAHLER-S15,3,PS,-101.9736842,208,2,0,0,0,0,0,0
pbpatel2-S15,3.1.1.0,226-001-BAHLER-S15,3,PS,0,78,3,0,0,0,0,0,0
pbpatel2-S15,3.1.2.0,226-001-BAHLER-S15,3,WE,0,90,3,0,0,0,0,0,0
pbpatel2-S15,3.1.3.0,226-001-BAHLER-S15,3,PS,0,153,3,0,0,0,0,0,0
pbpatel2-S15,3.1.1.0,226-001-BAHLER-S15,3,PS,0,173,3,0,0,0,0,0,0
pbpatel2-S15,3.-1.1.0,226-001-BAHLER-S15,3,PS,0,194,3,0,0,0,0,0,0
pbpatel2-S15,3.-1.4.0,226-001-BAHLER-S15,3,PS,58.68131868,226,3,0,0,0,0,0,0
pbpatel2-S15,4.1.1.0,226-001-BAHLER-S15,3,PS,0,50,4,0,0,0,0,0,0
pbpatel2-S15,4.1.2.0,226-001-BAHLER-S15,3,WE,0,60,4,0,0,0,0,0,0
pbpatel2-S15,4.1.3.0,226-001-BAHLER-S15,3,PS,87.56868132,126,4,0,0,0,0,0,0
pbpatel2-S15,5.1.1.0,226-001-BAHLER-S15,3,PS,0,24,5,0,0,0,0,0,0
pbpatel2-S15,5.1.2.0,226-001-BAHLER-S15,3,WE,0,35,5,0,0,0,0,0,0
pbpatel2-S15,5.1.3.0,226-001-BAHLER-S15,3,PS,-27.78110048,157,5,0,0,0,0,0,0
pbpatel2-S15,6.1.1.0,226-001-BAHLER-S15,3,WE,0,11,6,0,0,0,0,0,0
pbpatel2-S15,6.1.2.0,226-001-BAHLER-S15,3,PS,0,82,6,0,0,0,0,0,0
pbpatel2-S15,6.1.3.0,226-001-BAHLER-S15,3,PS,38.35353039,162,6,0,0,0,0,0,0
tgjoseph-S15,1.0.1.0,226-001-BAHLER-S15,1,WE,0,6,1,0,0,0,0,0,0
tgjoseph-S15,1.0.2.0,226-001-BAHLER-S15,1,PS,0,94,1,0,0,0,0,2,0
tgjoseph-S15,1.0.3.0,226-001-BAHLER-S15,4,WE,0,101,1,0,0,0,0,0,0
tgjoseph-S15,1.0.4.0,226-001-BAHLER-S15,4,PS,-88.81578947,256,1,0,0,0,0,0,0
tgjoseph-S15,2.1.1.0,226-001-BAHLER-S15,4,PS,0,53,2,0,0,0,0,1,0
tgjoseph-S15,2.1.2.0,226-001-BAHLER-S15,4,WE,0,60,2,0,0,0,0,0,0
tgjoseph-S15,2.1.3.0,226-001-BAHLER-S15,4,PS,117.8914197,81,2,0,0,0,0,0,0
tgjoseph-S15,3.1.1.0,226-001-BAHLER-S15,4,WE,0,10,3,0,0,0,0,0,0
tgjoseph-S15,3.1.2.0,226-001-BAHLER-S15,4,PS,0,140,3,0,0,0,0,0,0
tgjoseph-S15,3.1.3.0,226-001-BAHLER-S15,4,PS,-4.609610835,179,3,0,0,0,0,0,0
tgjoseph-S15,4.1.1.0,226-001-BAHLER-S15,4,WE,0,10,4,0,0,0,0,0,0
tgjoseph-S15,4.1.2.0,226-001-BAHLER-S15,4,PS,0,142,4,0,0,0,0,1,0
tgjoseph-S15,4.1.3.0,226-001-BAHLER-S15,4,PS,0,199,4,0,0,0,0,0,0
tgjoseph-S15,4.1.2.0,226-001-BAHLER-S15,4,PS,36.06969487,304,4,0,0,0,0,1,0
tgjoseph-S15,5.1.1.0,226-001-BAHLER-S15,4,WE,0,8,5,0,0,0,0,0,0
tgjoseph-S15,5.1.2.0,226-001-BAHLER-S15,4,PS,0,40,5,0,0,0,0,0,0
tgjoseph-S15,5.1.3.0,226-001-BAHLER-S15,4,PS,0,255,5,0,0,0,0,0,0
tgjoseph-S15,5.-1.3.0,226-001-BAHLER-S15,4,PS,0,312,5,0,0,0,0,0,0
tgjoseph-S15,5.-1.4.0,226-001-BAHLER-S15,4,PS,-100.5357143,338,5,0,0,0,0,0,0
tgjoseph-S15,6.1.1.0,226-001-BAHLER-S15,4,PS,0,36,6,0,0,0,0,1,0
tgjoseph-S15,6.1.2.0,226-001-BAHLER-S15,4,WE,0,39,6,0,0,0,0,0,0
tgjoseph-S15,6.1.3.0,226-001-BAHLER-S15,4,PS,0,156,6,0,0,0,0,0,0
tgjoseph-S15,6.-1.3.0,226-001-BAHLER-S15,4,PS,0,193,6,0,0,0,0,0,0
tgjoseph-S15,6.-1.4.0,226-001-BAHLER-S15,4,PS,0,327,6,0,0,0,0,0,0
tgjoseph-S15,6.-1.4.1,226-001-BAHLER-S15,4,PS,7.027027027,375,6,0,0,0,0,0,0
dmgriff2-S15,1.0.1.0,226-001-BAHLER-S15,1,WE,0,30,1,0,0,0,0,0,0
dmgriff2-S15,1.0.2.0,226-001-BAHLER-S15,1,PS,0,60,1,0,0,0,0,0,0
dmgriff2-S15,1.0.3.0,226-001-BAHLER-S15,1,PS,0,137,1,0,0,0,0,0,0
dmgriff2-S15,1.0.4.0,226-001-BAHLER-S15,2,PS,40.78947368,153,1,0,0,0,0,0,0
dmgriff2-S15,2.1.1.0,226-001-BAHLER-S15,2,WE,0,13,2,0,0,0,0,0,0
dmgriff2-S15,2.1.2.0,226-001-BAHLER-S15,2,PS,0,29,2,0,0,0,0,0,0
dmgriff2-S15,2.1.3.0,226-001-BAHLER-S15,2,PS,-11.71384343,50,2,0,0,0,0,0,0
dmgriff2-S15,3.1.1.0,226-001-BAHLER-S15,2,PS,0,116,3,0,0,0,0,0,0
dmgriff2-S15,3.1.2.0,226-001-BAHLER-S15,2,WE,0,129,3,0,0,0,0,0,0
dmgriff2-S15,3.1.3.0,226-001-BAHLER-S15,2,PS,0,153,3,0,0,0,0,0,0
dmgriff2-S15,3.1.1.0,226-001-BAHLER-S15,2,PS,61.40980664,186,3,0,0,0,0,0,0
dmgriff2-S15,4.1.1.0,226-001-BAHLER-S15,2,PS,0,26,4,0,0,0,0,0,0
dmgriff2-S15,4.1.2.0,226-001-BAHLER-S15,2,WE,0,35,4,0,0,0,0,0,0
dmgriff2-S15,4.1.3.0,226-001-BAHLER-S15,2,PS,-16.55686546,79,4,0,0,0,0,0,0
dmgriff2-S15,5.1.1.0,226-001-BAHLER-S15,2,PS,0,17,5,0,0,0,0,0,0
dmgriff2-S15,5.1.2.0,226-001-BAHLER-S15,2,WE,0,28,5,0,0,0,0,0,0
dmgriff2-S15,5.1.3.0,226-001-BAHLER-S15,2,PS,6.741285031,58,5,0,0,0,0,0,0
dmgriff2-S15,6.1.1.0,226-001-BAHLER-S15,2,PS,0,27,6,0,0,0,0,0,0
dmgriff2-S15,6.1.2.0,226-001-BAHLER-S15,2,WE,0,30,6,0,0,0,0,0,0
dmgriff2-S15,6.1.3.0,226-001-BAHLER-S15,2,PS,-135.0623798,147,6,0,0,0,0,0,0
tmcrooks-S15,1.0.1.0,226-001-BAHLER-S15,1,WE,0,6,1,0,0,0,0,0,0
tmcrooks-S15,1.0.2.0,226-001-BAHLER-S15,1,PS,0,29,1,0,0,0,0,0,0
tmcrooks-S15,1.0.3.0,226-001-BAHLER-S15,1,WE,0,36,1,0,0,0,0,0,0
tmcrooks-S15,1.0.4.0,226-001-BAHLER-S15,1,PS,1.973684211,65,1,0,0,0,0,0,0
tmcrooks-S15,2.1.1.0,226-001-BAHLER-S15,1,PS,0,60,2,0,0,0,0,0,0
tmcrooks-S15,2.1.2.0,226-001-BAHLER-S15,1,WE,0,67,2,0,0,0,0,0,0
tmcrooks-S15,2.1.3.0,226-001-BAHLER-S15,1,PS,65.75740823,86,2,0,0,0,0,0,0
tmcrooks-S15,3.1.1.0,226-001-BAHLER-S15,1,PS,0,49,3,0,0,0,0,0,0
tmcrooks-S15,3.1.2.0,226-001-BAHLER-S15,1,WE,0,60,3,0,0,0,0,0,0
tmcrooks-S15,3.1.3.0,226-001-BAHLER-S15,1,PS,-43.26507302,94,3,0,0,0,0,0,0
tmcrooks-S15,4.1.1.0,226-001-BAHLER-S15,1,WE,0,9,4,0,0,0,0,0,0
tmcrooks-S15,4.1.2.0,226-001-BAHLER-S15,1,PS,0,79,4,0,0,0,0,0,0
tmcrooks-S15,4.1.3.0,226-001-BAHLER-S15,1,PS,64.64112344,117,4,0,0,0,0,0,0
tmcrooks-S15,5.1.1.0,226-001-BAHLER-S15,1,WE,0,8,5,0,0,0,0,0,0
tmcrooks-S15,5.1.2.0,226-001-BAHLER-S15,1,WE,0,18,5,0,0,0,0,0,0
tmcrooks-S15,5.1.3.0,226-001-BAHLER-S15,1,PS,-8.437286398,60,5,0,0,0,0,0,0
tmcrooks-S15,6.1.1.0,226-001-BAHLER-S15,1,WE,0,10,6,0,0,0,0,0,0
tmcrooks-S15,6.1.2.0,226-001-BAHLER-S15,1,PS,0,44,6,0,0,0,0,0,0
tmcrooks-S15,6.1.3.0,226-001-BAHLER-S15,1,PS,19.33014354,99,6,0,1,0,0,0,0
mzhuang-S15,1.0.1.0,226-001-BAHLER-S15,1,WE,0,9,1,0,0,0,0,0,0
mzhuang-S15,1.0.2.0,226-001-BAHLER-S15,1,WE,0,14,1,0,0,0,0,0,0
mzhuang-S15,1.0.3.0,226-001-BAHLER-S15,1,PS,0,75,1,0,0,0,0,0,0
mzhuang-S15,1.0.4.0,226-001-BAHLER-S15,2,PS,-17.76315789,102,1,0,0,0,0,0,0
mzhuang-S15,2.1.1.0,226-001-BAHLER-S15,2,PS,0,23,2,0,0,0,0,0,0
mzhuang-S15,2.1.2.0,226-001-BAHLER-S15,2,WE,0,34,2,0,0,0,0,0,0
mzhuang-S15,2.1.3.0,226-001-BAHLER-S15,2,PS,46.83878815,56,2,0,0,0,0,0,0
mzhuang-S15,3.1.1.0,226-001-BAHLER-S15,2,PS,0,417,3,1,0,0,0,1,0
mzhuang-S15,3.1.2.0,226-001-BAHLER-S15,2,WE,0,433,3,0,0,0,0,0,0
mzhuang-S15,3.1.3.0,226-001-BAHLER-S15,2,PS,23.54572897,459,3,0,0,0,0,0,0
mzhuang-S15,4.1.1.0,226-001-BAHLER-S15,2,PS,0,25,4,0,0,0,0,0,0
mzhuang-S15,4.1.2.0,226-001-BAHLER-S15,2,WE,0,36,4,0,0,0,0,0,0
mzhuang-S15,4.1.3.0,226-001-BAHLER-S15,2,PS,-107.2642164,197,4,0,0,0,0,0,0
mzhuang-S15,5.1.1.0,226-001-BAHLER-S15,2,WE,0,8,5,0,0,0,0,0,0
mzhuang-S15,5.1.2.0,226-001-BAHLER-S15,2,PS,0,94,5,0,0,0,0,0,0
mzhuang-S15,5.1.3.0,226-001-BAHLER-S15,2,PS,0.384483937,445,5,0,1,0,0,0,0
mzhuang-S15,6.1.1.0,226-001-BAHLER-S15,2,PS,0,14,6,0,0,0,0,0,0
mzhuang-S15,6.1.2.0,226-001-BAHLER-S15,2,WE,0,17,6,0,0,0,0,0,0
mzhuang-S15,6.1.3.0,226-001-BAHLER-S15,2,PS,21.36117694,203,6,0,0,0,0,0,0
mjarring-S15,1.0.1.0,226-001-BAHLER-S15,1,PS,0,145,1,0,0,0,0,1,0
mjarring-S15,1.0.2.0,226-001-BAHLER-S15,1,WE,0,156,1,0,0,0,0,0,0
mjarring-S15,1.0.3.0,226-001-BAHLER-S15,1,WE,0,162,1,0,0,0,0,0,0
mjarring-S15,1.0.4.0,226-001-BAHLER-S15,1,PS,-17.76315789,199,1,0,0,0,0,0,0
mjarring-S15,2.1.1.0,226-001-BAHLER-S15,1,PS,0,57,2,0,0,0,0,0,0
mjarring-S15,2.1.2.0,226-001-BAHLER-S15,1,WE,0,64,2,0,0,0,0,0,0
mjarring-S15,2.1.3.0,226-001-BAHLER-S15,1,PS,85.49425033,92,2,0,0,0,0,0,0
mjarring-S15,3.1.1.0,226-001-BAHLER-S15,1,WE,0,10,3,0,0,0,0,0,0
mjarring-S15,3.1.2.0,226-001-BAHLER-S15,1,PS,0,47,3,0,0,0,0,0,0
mjarring-S15,3.1.3.0,226-001-BAHLER-S15,1,PS,22.75434446,82,3,0,0,0,0,0,0
mjarring-S15,4.1.1.0,226-001-BAHLER-S15,1,PS,0,32,4,0,0,0,0,0,0
mjarring-S15,4.1.2.0,226-001-BAHLER-S15,1,WE,0,41,4,0,0,0,0,0,0
mjarring-S15,4.1.3.0,226-001-BAHLER-S15,1,PS,-16.55686546,114,4,0,0,0,0,0,0
