Interaction,hintCount,TotalPSTime,TotalWETime,avgstepTime,avgstepTimePS,stepTimeDeviation,englishSymbolicSwitchCount,PrepCount,OptionalCount,InterfaceErrorCount,WrongSyntaxApp,PrightAppRatio,F1Score,BDActionCount,InDirectProofActionCount,UseWindowInfo,NonPSelements,AppCount,hintRatio,HoverHintCount,SystemInfoHintCount,NextStepClickCountWE,PreviousStepClickCountWE,deletedApp,ruleScoreMP,ruleScoreDS,ruleScoreSIMP,ruleScoreMT,ruleScoreADD,ruleScoreCONJ,ruleScoreHS,ruleScoreCD,ruleScoreDN,ruleScoreDEM,ruleScoreIMPL,ruleScoreCONTRA,ruleScoreEQUIV,ruleScoreCOM,ruleScoreASSOC,ruleScoreDIST,ruleScoreABS,ruleScoreEXP,ruleScoreTAUT,cumul_hintCount,cumul_TotalWETime,cumul_avgstepTime,cumul_avgstepTimeWE,cumul_avgstepTimePS,cumul_symbolicRepresentationCount,cumul_englishSymbolicSwitchCount,cumul_InterfaceErrorCount,cumul_PrightAppRatio,cumul_RrightAppRatio,cumul_F1Score,cumul_BDActionCount,cumul_InDirectProofActionCount,cumul_UseWindowInfo,cumul_NonPSelements,cumul_AppCount,cumul_hintRatio,cumul_BlankRatio,cumul_HoverHintCount,cumul_SystemInfoHintCount,cumul_NextStepClickCountWE,cumul_PreviousStepClickCountWE,cumul_deletedApp,CurrPro_avgProbTimeDeviationPS,CurrPro_avgProbTimeDeviationWE,CurrPro_medianProbTime
100,0,335.88,0.0,3.292941176,3.292941176,10.67320165,0,4,0,26,2,0.236111111,0.435897436,0,44,0,4,72,0.0,0,0,0,0,0,0.99999922,0.825978261,1.0,0.501173606,0.992004253,0.566085839,0.994005512,0.011547283,0.064341707,0.057247228,0.453762765,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1,110.603,4.818866279,8.507923077,4.517245283,3,0,33,0.245762712,1.611111111,0.426470588,0,75,0,21,118,0.007194245,0.151079137,0,0,10,2,0,623.5281073,0.0,506.664
10,0,0.0,38.115,3.8115,5.730519118,10.67320165,0,0,0,1,0,0.166056337,0.323480324,0,0,0,9,0,0.0,0,0,8,1,0,0.418941423,0.288451181,0.718127592,0.218331714,0.330663801,0.283242086,0.220613511,0.031434892,0.201765001,0.171641868,0.285440643,0.180285811,0.034150674,0.10223484,0.015709939,0.02269319,0.011597411,0.011823916,0.01206554,0,38.115,3.8115,3.8115,6.100940583,1,0,1,0.160948709,0.0,0.268913966,0,0,0,9,0,0.0,1.0,0,0,8,1,0,220.7980538,32.38021109,67.9345
10,0,0.0,42.941,4.2941,5.730519118,10.66653852,0,0,0,1,0,0.166056337,0.323480324,0,0,0,9,0,0.0,0,0,9,0,0,0.418941423,0.288451181,0.718127592,0.218331714,0.330663801,0.283242086,0.220613511,0.031434892,0.201765001,0.171641868,0.285440643,0.180285811,0.034150674,0.10223484,0.015709939,0.02269319,0.011597411,0.011823916,0.01206554,0,81.056,4.0528,4.0528,6.100940583,2,0,2,0.160948709,0.0,0.268913966,0,0,0,18,0,0.0,1.0,0,0,17,1,0,172.7969031,35.8557963,41.78
90,0,375.499,0.0,4.08151087,4.08151087,10.29025783,0,0,0,18,1,0.257142857,0.473684211,0,45,0,4,70,0.0,0,0,0,0,1,0.99999922,0.149134347,1.0,0.755867436,0.992004253,0.566085839,0.999369874,0.011547283,0.47122038,0.852462689,0.994921463,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0,81.056,4.076383929,4.0528,4.08151087,3,0,20,0.257142857,0.947368421,0.404494382,0,45,0,22,70,0.0,0.239130435,0,0,17,1,1,788.7727724,0.009823053,354.852
10,0,0.0,24.773,2.4773,5.730519118,10.28387592,0,0,0,1,0,0.166056337,0.323480324,0,0,0,9,0,0.0,0,0,9,0,0,0.418941423,0.288451181,0.718127592,0.218331714,0.330663801,0.283242086,0.220613511,0.031434892,0.201765001,0.171641868,0.285440643,0.180285811,0.034150674,0.10223484,0.015709939,0.02269319,0.011597411,0.011823916,0.01206554,0,24.773,2.4773,2.4773,6.100940583,1,0,1,0.160948709,0.0,0.268913966,0,0,0,9,0,0.0,1.0,0,0,9,0,0,185.2095986,40.87964397,78.412
113,1,756.422,0.0,6.635280702,6.635280702,10.52365141,0,6,0,9,2,0.14,0.264150943,0,21,0,5,100,0.00952381,3,0,0,0,3,0.99999922,0.149134347,1.0,0.755867436,0.992004253,0.470544851,0.999796171,0.011551154,0.47122038,0.852462689,0.999110882,0.182824999,0.039311765,0.01,0.01,0.01,0.01,0.01,0.01,1,24.773,6.299959677,2.4773,6.635280702,2,0,10,0.14,1.076923077,0.247787611,0,21,0,14,100,0.00877193,0.122807018,3,0,9,0,3,313.4651755,16.41704625,5.8105
45,0,231.32,0.0,5.524394059,5.730519118,10.26625576,0,4,0,12,0,0.305555556,0.323480324,0,0,0,0,36,0.0,0,0,0,0,0,0.999999748,0.353123792,1.0,0.755867436,0.992004253,0.732532737,0.999796171,0.011551154,0.733063473,0.982192368,0.999712343,0.182824999,0.118945582,0.01,0.01,0.01,0.01,0.01,0.01,1,24.773,5.869566985,5.24969423,6.100940583,4,0,22,0.183823529,0.903342333,0.268913966,0,21,0,14,136,0.006666667,0.093333333,3,0,9,0,3,605.6075083,0.0,303.571
144,5,1017.611,0.0,7.018006897,7.018006897,13.11034871,2,12,0,25,10,0.072727273,0.140350877,2,0,0,10,110,0.041666667,9,2,0,0,2,0.039311765,0.028465056,0.128212679,0.01155063,0.011340922,0.01244867,0.01,0.011547283,0.01,0.01,0.028232836,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,5,0.0,7.018006897,5.24969423,7.018006897,0,2,25,0.072727273,2.0,0.140350877,2,0,0,10,110,0.041666667,0.083333333,9,2,0,0,2,754.2226573,85.89333199,226.8775
14,0,90.415,0.0,5.6509375,5.6509375,12.614799,0,1,0,5,1,0.272727273,0.428571429,0,0,0,0,11,0.0,0,0,0,0,0,0.118945582,0.090510821,0.314854672,0.01155063,0.011340922,0.01244867,0.011340922,0.011547283,0.01,0.01,0.028232836,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,5,0.0,6.882149068,5.24969423,6.882149068,0,2,30,0.090909091,1.571428571,0.171875,2,0,0,10,121,0.038167939,0.076335878,9,2,0,0,2,325.6199227,44.42744607,81.495
26,0,0.0,46.866,1.802538462,5.730519118,12.58691004,0,0,0,10,0,0.0,0.323480324,0,0,0,13,3,0.0,0,0,7,6,0,0.418941423,0.288451181,0.718127592,0.218331714,0.330663801,0.283242086,0.220613511,0.031434892,0.201765001,0.171641868,0.285440643,0.180285811,0.034150674,0.10223484,0.015709939,0.02269319,0.011597411,0.011823916,0.01206554,5,46.866,6.175893048,1.802538462,6.882149068,0,2,40,0.088709677,1.0,0.162962963,2,0,0,23,124,0.034013605,0.156462585,9,2,7,6,2,1017.360329,45.74223636,124.365
59,0,260.759,0.0,4.274737705,4.274737705,11.1768432,0,3,0,14,0,0.106382979,0.196078431,0,0,0,0,47,0.0,14,0,0,0,1,0.297072353,0.055631864,0.58644193,0.01155063,0.043414419,0.01244867,0.011522626,0.011547283,0.01,0.01,0.059061037,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,5,46.866,5.708270161,1.802538462,6.165698198,0,2,54,0.093567251,1.066666667,0.172043011,2,0,0,23,171,0.025773196,0.118556701,23,2,7,6,3,419.3237917,0.0,119.459
10,0,0.0,74.913,7.4913,5.730519118,11.1768432,0,0,0,2,0,0.166056337,0.323480324,0,0,0,8,0,0.0,0,0,8,0,0,0.418941423,0.288451181,0.718127592,0.218331714,0.330663801,0.283242086,0.220613511,0.031434892,0.201765001,0.171641868,0.285440643,0.180285811,0.034150674,0.10223484,0.015709939,0.02269319,0.011597411,0.011823916,0.01206554,0,74.913,7.4913,7.4913,6.100940583,1,0,2,0.160948709,0.0,0.268913966,0,0,0,8,0,0.0,1.0,0,0,8,0,0,568.136864,55.10625694,152.054
8,0,0.0,13.821,1.727625,5.730519118,11.15910534,0,0,0,3,0,0.166056337,0.323480324,0,0,0,5,0,0.0,0,0,5,0,0,0.418941423,0.288451181,0.718127592,0.218331714,0.330663801,0.283242086,0.220613511,0.031434892,0.201765001,0.171641868,0.285440643,0.180285811,0.034150674,0.10223484,0.015709939,0.02269319,0.011597411,0.011823916,0.01206554,0,88.734,4.929666667,4.929666667,6.100940583,2,0,5,0.160948709,0.0,0.268913966,0,0,0,13,0,0.0,1.0,0,0,13,0,0,514.1781711,50.54714033,64.568
33,0,104.55,0.0,2.987142857,2.987142857,10.4848291,0,4,0,9,1,0.192307692,0.322580645,0,0,0,0,26,0.0,3,0,0,0,0,0.063966239,0.107630474,0.653462162,0.01155063,0.016007629,0.046314294,0.043673971,0.011547283,0.01,0.01,0.113467667,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0,88.734,3.646867925,4.929666667,2.987142857,3,0,14,0.192307692,0.333333333,0.243902439,0,0,0,13,26,0.0,0.333333333,3,0,13,0,0,312.2420144,0.0,126.088
12,0,0.0,71.145,5.92875,5.730519118,10.4848291,0,0,0,3,0,0.166056337,0.323480324,0,0,0,9,0,0.0,0,0,9,0,0,0.418941423,0.288451181,0.718127592,0.218331714,0.330663801,0.283242086,0.220613511,0.031434892,0.201765001,0.171641868,0.285440643,0.180285811,0.034150674,0.10223484,0.015709939,0.02269319,0.011597411,0.011823916,0.01206554,0,71.145,5.92875,5.92875,6.100940583,1,0,3,0.160948709,0.0,0.268913966,0,0,0,9,0,0.0,1.0,0,0,9,0,0,877.4636507,48.64787226,148.718
10,0,0.0,3.506,0.3506,5.730519118,10.47032951,0,0,0,1,0,0.166056337,0.323480324,0,0,0,9,0,0.0,0,0,9,0,0,0.418941423,0.288451181,0.718127592,0.218331714,0.330663801,0.283242086,0.220613511,0.031434892,0.201765001,0.171641868,0.285440643,0.180285811,0.034150674,0.10223484,0.015709939,0.02269319,0.011597411,0.011823916,0.01206554,0,74.651,3.393227273,3.393227273,6.100940583,2,0,4,0.160948709,0.0,0.268913966,0,0,0,18,0,0.0,1.0,0,0,18,0,0,453.1682347,60.599419,68.9985
69,0,379.103,0.0,5.339478873,5.339478873,10.0866213,0,5,0,13,2,0.172413793,0.307692308,0,0,0,0,58,0.0,7,0,0,0,2,0.179493498,0.127086078,0.833638863,0.01155063,0.056373042,0.136700729,0.043673971,0.011547283,0.01,0.024655882,0.084723275,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0,74.651,4.879075269,3.393227273,5.339478873,3,0,17,0.172413793,0.454545455,0.25,0,0,0,18,58,0.0,0.236842105,7,0,18,0,2,374.6966858,0.113744052,179.1665
9,0,0.0,63.678,7.075333333,5.730519118,10.07570426,0,0,0,1,0,0.166056337,0.323480324,0,0,0,8,0,0.0,0,0,8,0,0,0.418941423,0.288451181,0.718127592,0.218331714,0.330663801,0.283242086,0.220613511,0.031434892,0.201765001,0.171641868,0.285440643,0.180285811,0.034150674,0.10223484,0.015709939,0.02269319,0.011597411,0.011823916,0.01206554,0,63.678,7.075333333,7.075333333,6.100940583,1,0,1,0.160948709,0.0,0.268913966,0,0,0,8,0,0.0,1.0,0,0,8,0,0,260.6786393,60.61856213,99.6955
308,6,1765.464,0.0,5.732025974,5.732025974,9.944938914,2,30,7,15,9,0.183745583,0.359861592,0,2,0,10,283,0.020477816,25,0,0,0,15,0.670784638,0.41625708,0.97374674,0.018138356,0.484738248,0.722267648,0.012456748,0.382900222,0.028125123,0.024655882,0.172823679,0.024655882,0.01,0.01,0.01,0.01,0.018138084,0.01,0.01,6,63.678,5.770164038,7.075333333,5.732025974,1,2,16,0.183745583,4.333333333,0.352542373,0,2,0,18,283,0.019933555,0.059800664,25,0,8,0,15,510.6006303,54.88639744,63.2005
94,0,593.009,0.0,6.177177083,6.177177083,11.65284159,0,6,3,2,3,0.23655914,0.444444444,0,0,0,1,93,0.0,1,0,0,0,6,0.950993544,0.41625708,0.998887241,0.018138356,0.123625035,0.722267648,0.031383656,0.382900222,0.028125123,0.024655882,0.222146191,0.024655882,0.01,0.01,0.011795958,0.01,0.018138084,0.01,0.01,6,63.678,5.864772397,7.075333333,5.837804455,1,2,18,0.196808511,4.111111111,0.375634518,0,2,0,19,376,0.015189873,0.048101266,26,0,8,0,21,623.5281073,0.0,506.664
19,0,47.999,0.0,2.39995,2.39995,10.53824637,0,2,0,4,0,0.333333333,0.5,0,0,0,1,15,0.0,0,0,0,0,0,0.950993544,0.687289866,0.999883549,0.062328788,0.123625035,0.722267648,0.098276552,0.382900222,0.028125123,0.024655882,0.222146191,0.024655882,0.01,0.01,0.011795958,0.01,0.018138084,0.01,0.01,6,63.678,5.704734411,7.075333333,5.675641509,1,2,22,0.202046036,3.434782609,0.381642512,0,2,0,20,391,0.01459854,0.0486618,26,0,8,0,21,220.1185411,13.15192948,43.9525
32,0,304.947,0.0,9.240818182,9.240818182,12.10216838,0,3,1,1,2,0.25,0.432432432,0,0,0,0,32,0.0,0,0,0,0,2,0.950993544,0.464684761,0.999949016,0.062328788,0.214871515,0.722267648,0.098276552,0.382900222,0.113131828,0.052450453,0.345676928,0.052450453,0.01,0.01,0.011795958,0.011340922,0.018138084,0.01,0.01,6,63.678,5.955143777,7.075333333,5.933083151,1,2,23,0.205673759,3.107142857,0.385809313,0,2,0,20,423,0.013544018,0.045146727,26,0,8,0,23,307.6657482,6.630743892,1.499
61,1,385.463,0.0,6.217145161,6.217145161,11.59854957,0,4,3,2,2,0.24137931,0.444444444,0,0,0,2,58,0.016666667,5,0,0,0,3,0.994637849,0.923119016,0.999977679,0.062328788,0.336791611,0.889163766,0.098276552,0.382900222,0.026765864,0.10216907,0.612315648,0.052450453,0.01,0.052450453,0.011584389,0.011340922,0.018138084,0.01,0.01,7,63.678,5.985909091,7.075333333,5.967017341,1,2,25,0.20997921,3.060606061,0.392996109,0,2,0,22,481,0.013916501,0.043737575,31,0,8,0,26,308.2130235,0.0,0.4285
107,0,574.424,0.0,5.222036364,5.222036364,10.89116401,0,4,0,10,3,0.16,0.310679612,0,0,0,0,100,0.0,12,0,0,0,4,0.998443747,0.331144343,0.999995722,0.208064267,0.336791611,0.889163766,0.101182801,0.235247166,0.026765864,0.10216907,0.909099571,0.052450453,0.01,0.052450453,0.011584389,0.011340922,0.018138084,0.01,0.01,7,63.678,5.854206897,7.075333333,5.836734499,1,2,35,0.201376936,3.25,0.379254457,0,2,0,22,581,0.011608624,0.036484245,43,0,8,0,30,254.6386796,0.0,0.3955
109,17,672.903,0.0,6.1173,6.1173,11.20895113,0,1,4,13,2,0.2,0.376470588,0,0,0,17,80,0.175257732,6,0,0,0,4,0.998443747,0.331144343,0.999995722,0.044094291,0.473571599,0.889163766,0.075775532,0.235247166,0.026765864,0.10216907,0.999999596,0.052450453,0.01,0.10216907,0.018155851,0.011340922,0.018138084,0.01,0.01,17,0.0,6.1173,5.24969423,6.1173,1,0,13,0.2,3.2,0.376470588,0,0,0,17,80,0.175257732,0.175257732,6,0,0,0,4,220.7980538,32.38021109,67.9345
12,0,0.0,16.893,1.40775,5.730519118,11.19941245,0,0,0,1,0,0.0,0.323480324,0,0,0,10,1,0.0,0,0,10,0,0,0.418941423,0.288451181,0.718127592,0.218331714,0.330663801,0.283242086,0.220613511,0.031434892,0.201765001,0.171641868,0.285440643,0.180285811,0.034150674,0.10223484,0.015709939,0.02269319,0.011597411,0.011823916,0.01206554,17,16.893,5.654065574,1.40775,6.1173,2,0,14,0.197530864,1.230769231,0.340425532,0,0,0,27,81,0.157407407,0.25,6,0,10,0,4,172.7969031,35.8557963,41.78
19,0,183.441,0.0,9.17205,9.17205,12.56315138,0,1,1,2,0,0.277777778,0.416666667,0,0,0,0,18,0.0,0,0,0,0,0,0.998443747,0.331144343,0.999995722,0.044094291,0.604238259,0.889163766,0.075775532,0.235247166,0.026765864,0.263480928,0.999999831,0.052450453,0.01,0.10216907,0.040266668,0.011340922,0.018138084,0.01,0.01,17,16.893,6.149556338,1.40775,6.587261538,3,0,16,0.212121212,1.105263158,0.355932203,0,0,0,27,99,0.134920635,0.214285714,6,0,10,0,4,788.7727724,0.009823053,354.852
18,0,59.151,0.0,3.113210526,3.113210526,9.889782209,0,0,0,4,0,0.285714286,0.444444444,0,0,0,1,14,0.0,0,0,0,0,1,0.998443747,0.331144343,0.999995722,0.044094291,0.604238259,0.889163766,0.20665129,0.235247166,0.085949876,0.263480928,0.999999982,0.052450453,0.01,0.10216907,0.040266668,0.011340922,0.018138084,0.01,0.01,17,16.893,5.791229814,1.40775,6.144261745,4,0,20,0.221238938,1.086956522,0.367647059,0,0,0,28,113,0.120567376,0.19858156,6,0,10,0,5,347.5008632,35.49328382,43.759
17,0,86.437,0.0,4.549315789,4.549315789,9.149788909,0,1,1,5,1,0.285714286,0.444444444,0,0,0,0,14,0.0,0,0,0,0,0,0.998443747,0.331144343,0.999995722,0.131121509,0.604238259,0.961215213,0.20665129,0.235247166,0.229167536,0.525022381,0.999999982,0.052450453,0.01,0.10216907,0.015555351,0.011340922,0.018138084,0.01,0.01,17,16.893,5.660138889,1.40775,5.963880952,5,0,25,0.228346457,1.074074074,0.376623377,0,0,0,28,127,0.109677419,0.180645161,6,0,10,0,5,130.5157674,14.25788796,75.751
28,0,106.979,0.0,3.450935484,3.450935484,7.946188064,0,2,0,9,0,0.272727273,0.444444444,0,0,0,0,22,0.0,0,0,0,0,0,0.999496273,0.201944128,0.999998617,0.131121509,0.824756372,0.961215213,0.20665129,0.235247166,0.479138123,0.773058435,0.999999977,0.052450453,0.01,0.10216907,0.015555351,0.011340922,0.018138084,0.01,0.01,17,16.893,5.335563981,1.40775,5.572417085,6,0,34,0.234899329,1.09375,0.386740331,0,0,0,28,149,0.096045198,0.15819209,6,0,10,0,5,219.926279,0.0,87.423
32,0,132.273,0.0,3.779228571,3.779228571,7.448852892,0,0,0,8,0,0.222222222,0.352941176,0,0,0,0,27,0.0,0,0,0,0,3,0.999496273,0.201944128,0.999998617,0.131121509,0.824756372,0.961215213,0.594797354,0.235247166,0.739228843,0.773058435,0.999999998,0.052450453,0.01,0.10216907,0.015555351,0.011340922,0.018138084,0.01,0.01,0,0.0,3.779228571,5.24969423,3.779228571,1,0,8,0.222222222,0.857142857,0.352941176,0,0,0,0,27,0.0,0.0,0,0,0,0,3,185.2095986,40.87964397,78.412
2,0,0.0,4.406,2.203,5.730519118,7.427652228,0,0,0,1,0,0.166056337,0.323480324,0,0,0,1,0,0.0,0,0,1,0,0,0.418941423,0.288451181,0.718127592,0.218331714,0.330663801,0.283242086,0.220613511,0.031434892,0.201765001,0.171641868,0.285440643,0.180285811,0.034150674,0.10223484,0.015709939,0.02269319,0.011597411,0.011823916,0.01206554,0,4.406,3.694027027,2.203,3.779228571,2,0,9,0.222222222,0.461538462,0.3,0,0,0,1,27,0.0,0.035714286,0,0,1,0,3,313.4651755,16.41704625,5.8105
116,0,403.682,0.0,3.480017241,3.480017241,6.645847609,0,9,4,3,4,0.072072072,0.136752137,0,0,0,2,111,0.0,1,0,0,0,0,0.989802072,0.0480574,0.999999422,0.011893788,0.094177317,0.651448703,0.01524755,0.016925083,0.726929084,0.035152202,0.999999996,0.052450453,0.01,0.10216907,0.015555351,0.011522626,0.012450695,0.011340922,0.011340922,0,4.406,3.531771242,2.203,3.549370861,3,0,12,0.101449275,0.736842105,0.178343949,0,0,0,3,138,0.0,0.021276596,1,0,1,0,3,605.6075083,0.0,303.571
70,0,303.8,0.0,4.278873239,4.278873239,6.739617903,0,5,4,5,0,0.215384615,0.394366197,0,0,0,1,65,0.0,9,0,0,0,1,0.989802072,0.0480574,0.999999975,0.011893788,0.094177317,0.651448703,0.221228407,0.016925083,0.726929084,0.035152202,0.999999996,0.632270105,0.073338722,0.10216907,0.015555351,0.011522626,0.061177119,0.011340922,0.011547283,0,4.406,3.768575893,2.203,3.78268018,4,0,17,0.137931034,1.12,0.245614035,0,0,0,4,203,0.0,0.019323671,10,0,1,0,4,212.0266851,20.83377219,2.4545
165,0,975.462,0.0,5.806321429,5.806321429,10.13568155,0,6,0,11,0,0.274509804,0.53164557,0,0,0,4,153,0.0,2,0,0,0,6,0.955032757,0.037468339,0.999999975,0.011745731,0.967496592,0.214221146,0.975915437,0.01165072,0.999781319,0.917925216,1.0,0.961813567,0.073338722,0.10216907,0.015555351,0.011522626,0.061177119,0.011340922,0.011547283,0,4.406,4.641895408,2.203,4.654402564,5,0,28,0.196629213,2.333333333,0.362694301,0,0,0,8,356,0.0,0.021978022,12,0,1,0,10,393.9422859,0.0,5.613
16,0,182.034,0.0,10.70788235,10.70788235,17.98915614,0,2,0,5,0,0.333333333,0.5,0,0,0,0,12,0.0,0,0,0,0,0,0.039311765,0.039311765,0.118945582,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0,0.0,10.70788235,5.24969423,10.70788235,1,0,5,0.333333333,1.0,0.5,0,0,0,0,12,0.0,0.0,0,0,0,0,0,754.2226573,85.89333199,226.8775
10,0,0.007,122.086,11.09936364,0.007,17.26707255,0,0,0,2,0,0.0,0.323480324,0,0,0,4,5,0.0,0,0,4,0,0,0.418941423,0.288451181,0.718127592,0.218331714,0.330663801,0.283242086,0.220613511,0.031434892,0.201765001,0.171641868,0.285440643,0.180285811,0.034150674,0.10223484,0.015709939,0.02269319,0.011597411,0.011823916,0.01206554,0,122.086,10.86167857,12.2086,10.11338889,2,0,7,0.235294118,0.571428571,0.333333333,0,0,0,4,17,0.0,0.19047619,0,0,4,0,0,325.6199227,44.42744607,81.495
16,0,177.892,0.0,10.46423529,10.46423529,15.98198288,0,2,0,4,0,0.307692308,0.470588235,0,0,0,0,13,0.0,0,0,0,0,0,0.118945582,0.118945582,0.297072353,0.01,0.039311765,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0,122.086,10.71153333,12.2086,10.2838,3,0,11,0.266666667,0.727272727,0.390243902,0,0,0,4,30,0.0,0.117647059,0,0,4,0,0,1017.360329,45.74223636,124.365
17,0,146.862,0.0,7.3431,7.3431,15.28919274,0,2,0,8,0,0.333333333,0.5,0,0,0,0,12,0.0,0,0,0,0,0,0.297072353,0.297072353,0.566085839,0.01,0.118945582,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0,122.086,9.675092308,12.2086,9.214454545,4,0,19,0.285714286,0.8,0.421052632,0,0,0,4,42,0.0,0.086956522,0,0,4,0,0,419.3237917,0.0,119.459
25,0,214.52,0.0,7.661428571,7.661428571,14.5543358,0,3,0,7,1,0.285714286,0.444444444,0,0,0,0,21,0.0,0,0,0,0,0,0.678211518,0.297072353,0.566085839,0.039311765,0.566085839,0.039311765,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0,0.0,7.661428571,5.24969423,7.661428571,1,0,7,0.285714286,1.0,0.444444444,0,0,0,0,21,0.0,0.0,0,0,0,0,0,568.136864,55.10625694,152.054
6,0,0.0,126.601,21.10016667,5.730519118,14.49668693,0,0,0,1,0,0.166056337,0.323480324,0,0,0,5,0,0.0,0,0,5,0,0,0.418941423,0.288451181,0.718127592,0.218331714,0.330663801,0.283242086,0.220613511,0.031434892,0.201765001,0.171641868,0.285440643,0.180285811,0.034150674,0.10223484,0.015709939,0.02269319,0.011597411,0.011823916,0.01206554,0,126.601,10.03297059,21.10016667,7.661428571,2,0,8,0.285714286,0.6,0.387096774,0,0,0,5,21,0.0,0.192307692,0,0,5,0,0,514.1781711,50.54714033,64.568
18,0,172.607,0.0,8.63035,8.63035,14.51314875,0,2,0,7,0,0.307692308,0.444444444,0,0,0,0,13,0.0,0,0,0,0,0,0.678211518,0.297072353,0.800831063,0.297072353,0.566085839,0.118945582,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0,126.601,9.513481481,21.10016667,8.065145833,3,0,15,0.294117647,0.666666667,0.408163265,0,0,0,5,34,0.0,0.128205128,0,0,5,0,0,312.2420144,0.0,126.088
10,0,0.0,101.982,10.1982,5.730519118,14.51314875,0,0,0,1,0,0.166056337,0.323480324,0,0,0,9,0,0.0,0,0,9,0,0,0.418941423,0.288451181,0.718127592,0.218331714,0.330663801,0.283242086,0.220613511,0.031434892,0.201765001,0.171641868,0.285440643,0.180285811,0.034150674,0.10223484,0.015709939,0.02269319,0.011597411,0.011823916,0.01206554,0,101.982,10.1982,10.1982,6.100940583,1,0,1,0.160948709,0.0,0.268913966,0,0,0,9,0,0.0,1.0,0,0,9,0,0,877.4636507,48.64787226,148.718
11,0,0.0,113.617,10.32881818,5.730519118,14.46711462,0,0,0,1,0,0.0,0.323480324,0,0,0,9,1,0.0,0,0,9,0,0,0.418941423,0.288451181,0.718127592,0.218331714,0.330663801,0.283242086,0.220613511,0.031434892,0.201765001,0.171641868,0.285440643,0.180285811,0.034150674,0.10223484,0.015709939,0.02269319,0.011597411,0.011823916,0.01206554,0,215.599,10.26661905,10.26661905,6.100940583,2,0,2,0.0,0.0,0.268913966,0,0,0,18,1,0.0,0.947368421,0,0,18,0,0,453.1682347,60.599419,68.9985
30,0,197.013,0.0,6.15665625,6.15665625,13.92973087,0,4,0,10,0,0.318181818,0.482758621,0,0,0,0,22,0.0,0,0,0,0,0,0.866659857,0.566085839,0.974591263,0.566085839,0.800831063,0.297072353,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0,215.599,7.785132075,10.26661905,6.15665625,3,0,12,0.304347826,0.318181818,0.311111111,0,0,0,18,23,0.0,0.43902439,0,0,18,0,0,374.6966858,0.113744052,179.1665
9,0,0.0,53.741,5.971222222,5.730519118,13.89490346,0,0,0,1,0,0.166056337,0.323480324,0,0,0,8,0,0.0,0,0,8,0,0,0.418941423,0.288451181,0.718127592,0.218331714,0.330663801,0.283242086,0.220613511,0.031434892,0.201765001,0.171641868,0.285440643,0.180285811,0.034150674,0.10223484,0.015709939,0.02269319,0.011597411,0.011823916,0.01206554,0,53.741,5.971222222,5.971222222,6.100940583,1,0,1,0.160948709,0.0,0.268913966,0,0,0,8,0,0.0,1.0,0,0,8,0,0,260.6786393,60.61856213,99.6955
34,0,259.518,0.0,7.4148,7.4148,13.27554647,0,2,0,7,0,0.321428571,0.529411765,0,0,0,0,28,0.0,0,0,0,0,0,0.952550179,0.800831063,0.997280847,0.566085839,0.800831063,0.297072353,0.052450453,0.01,0.024655882,0.01,0.052450453,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0,53.741,7.119522727,5.971222222,7.4148,2,0,8,0.321428571,0.75,0.45,0,0,0,8,28,0.0,0.222222222,0,0,8,0,0,510.6006303,54.88639744,63.2005
48,0,548.325,0.0,10.75147059,10.75147059,14.11251006,0,3,0,10,0,0.195121951,0.340425532,0,0,0,0,41,0.0,3,0,0,0,0,0.941466797,0.800831063,0.999715023,0.566085839,0.800831063,0.566085839,0.151887687,0.042325843,0.024655882,0.01,0.182824999,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0,53.741,9.069305263,5.971222222,9.393523256,3,0,18,0.246376812,0.944444444,0.390804598,0,0,0,8,69,0.0,0.103896104,3,0,8,0,0,623.5281073,0.0,506.664
